#diff_E diff_E1_nin diff_E2_nin
1.3599999999999999 0.308849212997 0.193225790922
1.38 0.310909582598 0.218903071024
1.4 0.313228441994 0.244930642741
1.42 0.315809501854 0.271350155741
1.44 0.318656892426 0.298203886881
1.46 0.32177517014 0.325534807861
1.48 0.325169324907 0.353386653984
1.5 0.328844788099 0.381803994147
1.52 0.332807441241 0.410832302157
1.54 0.337063625423 0.440518029498
1.56 0.341620151449 0.470908679669
1.58 0.346484310731 0.502052884194
1.6 0.351663886962 0.534000480443
1.62 0.35716716857 0.566802591388
1.6400000000000001 0.363002961979 0.600511707403
1.6600000000000001 0.369180605703 0.635181770266
1.6800000000000002 0.375709985291 0.670868259473
1.7000000000000002 0.382601549143 0.707628281023
1.7200000000000002 0.389866325231 0.74552065879
1.7400000000000002 0.397515938747 0.784606028665
1.7600000000000002 0.405562630705 0.824946935577
1.7800000000000002 0.414019277528 0.866607933584
1.8000000000000003 0.422899411655 0.909655689171
1.8200000000000003 0.432217243196 0.954159087931
1.8399999999999999 0.441987682669 1.0001893448
1.8599999999999999 0.452226364862 1.047820118
1.88 0.46294967385 1.09712762694
1.9 0.474174769216 1.14819077414
1.92 0.485919613507 1.20109127155
1.94 0.49820300098 1.25591377124
1.96 0.511044587675 1.3127460009
1.98 0.52446492287 1.37167890423
