#diff_E diff_E1_nin diff_E2_nin
163 -0.289106312992 0.172051182771
164 -0.288065619277 0.171608213114
165 -0.287028925368 0.171168766184
166 -0.285996212217 0.170747599191
167 -0.28496746085 0.170348860628
168 -0.283942652369 0.169961150886
169 -0.282921767953 0.169587312767
170 -0.281904788862 0.169215405432
171 -0.28089169644 0.168845415724
172 -0.279882472112 0.168477330613
173 -0.278877097394 0.168111137193
174 -0.277875553884 0.167746822684
175 -0.276877823273 0.167384374425
176 -0.275883887342 0.167023779877
177 -0.274893727963 0.166665026618
178 -0.273907327101 0.166308102343
179 -0.272924666817 0.165952994864
180 -0.271945729266 0.165599692104
181 -0.270970496698 0.165248182101
182 -0.269998951462 0.164898453002
183 -0.269031076004 0.164550493063
184 -0.268066852868 0.16420429065
185 -0.267106264699 0.163859834234
