#gd-step, abs-grad_likelihood, theta-error
1105 0.00325 0.007155
1106 0.06425 0.0077975
1107 0.02675 0.008065
1108 0.00425 0.0081075
1109 0.00425 0.00815
1110 0.00325 0.0081175
1111 0.00175 0.008135
1112 0.00075 0.0081275
1113 0.01575 0.00797
1114 0.02575 0.0077125
1115 0.01825 0.00753
1116 0.00075 0.0075225
1117 0.02825 0.00724
1118 0.00425 0.0072825
1119 0.00825 0.0072
1120 0.01425 0.0073425
1121 0.01425 0.007485
1122 0.01325 0.0073525
1123 0.01075 0.007245
1124 0.02075 0.0070375
1125 0.00325 0.007005
1126 0.03575 0.0066475
1127 0.00075 0.00664
1128 0.00425 0.0066825
1129 0.00825 0.0066
1130 0.02075 0.0063925
1131 0.01325 0.00626
1132 0.01075 0.0061525
1133 0.00175 0.00617
1134 0.01925 0.0063625
1135 0.03425 0.006705
1136 0.00825 0.0066225
1137 0.00175 0.00664
1138 0.02325 0.0064075
1139 0.01325 0.006275
1140 0.00675 0.0063425
1141 0.02675 0.00661
1142 0.01575 0.0064525
1143 0.02925 0.006745
1144 0.01325 0.0066125
1145 0.01925 0.006805
1146 0.00075 0.0067975
1147 0.02675 0.007065
1148 0.02675 0.0073325
1149 0.01825 0.00715
1150 0.01575 0.0069925
1151 0.03425 0.007335
1152 0.03075 0.0070275
1153 0.02175 0.007245
1154 0.01075 0.0071375
1155 0.01175 0.007255
1156 0.02075 0.0070475
1157 0.01675 0.007215
1158 0.01075 0.0071075
1159 0.01075 0.007
1160 0.04675 0.0074675
1161 0.00675 0.007535
1162 0.03325 0.0072025
1163 0.01425 0.007345
1164 0.01075 0.0072375
1165 0.01675 0.007405
1166 0.02425 0.0076475
1167 0.00325 0.007615
1168 0.01825 0.0074325
1169 0.00325 0.0074
1170 0.03325 0.0070675
1171 0.00575 0.00701
1172 0.02075 0.0068025
1173 0.00175 0.00682
1174 0.02175 0.0070375
1175 0.03075 0.00673
1176 0.00575 0.0066725
1177 0.05075 0.006165
1178 0.01575 0.0060075
1179 0.00075 0.006
1180 0.01325 0.0058675
1181 0.00825 0.005785
1182 0.01325 0.0056525
1183 0.00325 0.00562
1184 0.01325 0.0054875
1185 0.01425 0.00563
1186 0.00575 0.0055725
1187 0.00075 0.005565
1188 0.00075 0.0055575
1189 0.02325 0.005325
1190 0.01175 0.0054425
1191 0.00175 0.00546
1192 0.02575 0.0052025
1193 0.00075 0.005195
1194 0.00675 0.0052625
1195 0.04675 0.00573
1196 0.00325 0.0056975
1197 0.00175 0.005715
1198 0.01575 0.0055575
1199 0.03075 0.00525
1200 0.03325 0.0049175
1201 0.01925 0.00511
1202 0.00925 0.0052025
1203 0.01075 0.005095
1204 0.02675 0.0053625
1205 0.00675 0.00543
1206 0.02175 0.0056475
1207 0.00825 0.005565
1208 0.01675 0.0057325
1209 0.01175 0.00585
1210 0.00425 0.0058925
1211 0.00825 0.00581
1212 0.00575 0.0057525
1213 0.01075 0.005645
1214 0.01575 0.0054875
1215 0.01675 0.005655
1216 0.00925 0.0057475
1217 0.00925 0.00584
1218 0.03925 0.0062325
1219 0.03425 0.006575
1220 0.01075 0.0064675
1221 0.01075 0.00636
1222 0.01925 0.0065525
1223 0.02075 0.006345
1224 0.00425 0.0063875
1225 0.01425 0.00653
1226 0.01425 0.0066725
1227 0.00175 0.00669
1228 0.00925 0.0067825
1229 0.02325 0.00655
1230 0.01325 0.0064175
1231 0.00175 0.006435
1232 0.03325 0.0061025
1233 0.03675 0.00647
1234 0.00675 0.0065375
1235 0.00075 0.00653
1236 0.04175 0.0069475
1237 0.01825 0.006765
1238 0.00075 0.0067575
1239 0.01425 0.0069
1240 0.04175 0.0073175
1241 0.00925 0.00741
1242 0.02425 0.0076525
1243 0.00425 0.007695
1244 0.01825 0.0075125
1245 0.03925 0.007905
1246 0.01425 0.0080475
1247 0.00575 0.00799
1248 0.00575 0.0079325
1249 0.03075 0.007625
1250 0.00675 0.0076925
1251 0.02075 0.007485
1252 0.01075 0.0073775
1253 0.01425 0.00752
1254 0.00075 0.0075125
1255 0.00425 0.007555
1256 0.01325 0.0074225
1257 0.01425 0.007565
1258 0.04675 0.0080325
1259 0.02675 0.0083
1260 0.02325 0.0080675
1261 0.01675 0.008235
1262 0.02325 0.0080025
1263 0.02325 0.00777
1264 0.03575 0.0074125
1265 0.00325 0.00738
1266 0.02925 0.0076725
1267 0.03175 0.00799
1268 0.01675 0.0081575
1269 0.03425 0.0085
1270 0.00675 0.0085675
1271 0.01175 0.008685
1272 0.02075 0.0084775
1273 0.01325 0.008345
1274 0.01425 0.0084875
1275 0.01825 0.008305
1276 0.02075 0.0080975
1277 0.00425 0.00814
1278 0.04175 0.0085575
1279 0.02925 0.00885
1280 0.03425 0.0091925
1281 0.00325 0.00916
1282 0.01325 0.0090275
1283 0.00925 0.00912
1284 0.00925 0.0092125
1285 0.02675 0.00948
1286 0.01075 0.0093725
1287 0.01325 0.00924
1288 0.00425 0.0092825
1289 0.00425 0.009325
1290 0.01075 0.0092175
1291 0.01575 0.00906
1292 0.02175 0.0092775
1293 0.01175 0.009395
1294 0.00825 0.0093125
1295 0.01325 0.00918
1296 0.01675 0.0093475
1297 0.01675 0.009515
1298 0.00575 0.0094575
1299 0.00925 0.00955
1300 0.00075 0.0095425
1301 0.03075 0.009235
1302 0.02075 0.0090275
1303 0.00825 0.008945
1304 0.01675 0.0091125
1305 0.02325 0.00888
1306 0.02675 0.0091475
1307 0.02425 0.00939
1308 0.03925 0.0097825
1309 0.02825 0.0095
1310 0.00575 0.0094425
1311 0.01575 0.009285
1312 0.01075 0.0091775
1313 0.01925 0.00937
1314 0.01325 0.0092375
1315 0.01325 0.009105
1316 0.01175 0.0092225
1317 0.00825 0.00914
1318 0.02325 0.0089075
1319 0.00825 0.008825
1320 0.01675 0.0089925
1321 0.00075 0.008985
1322 0.01425 0.0091275
1323 0.01075 0.00902
1324 0.00825 0.0089375
1325 0.02925 0.00923
1326 0.00425 0.0092725
1327 0.01925 0.009465
1328 0.02075 0.0092575
1329 0.01825 0.009075
1330 0.00075 0.0090675
1331 0.00825 0.008985
1332 0.00925 0.0090775
1333 0.01325 0.008945
1334 0.01325 0.0088125
1335 0.03675 0.00918
1336 0.00825 0.0090975
1337 0.01825 0.008915
1338 0.00825 0.0088325
1339 0.02925 0.009125
1340 0.00175 0.0091425
1341 0.00575 0.009085
1342 0.01325 0.0089525
1343 0.01825 0.00877
1344 0.03075 0.0084625
1345 0.00825 0.00838
1346 0.00675 0.0084475
1347 0.01925 0.00864
1348 0.01925 0.0088325
1349 0.02425 0.009075
1350 0.01925 0.0092675
1351 0.01675 0.009435
1352 0.02825 0.0091525
1353 0.00175 0.00917
1354 0.00575 0.0091125
1355 0.00575 0.009055
1356 0.00425 0.0090975
1357 0.02825 0.008815
1358 0.00075 0.0088075
1359 0.02925 0.0091
1360 0.00825 0.0090175
1361 0.01825 0.008835
1362 0.02175 0.0090525
1363 0.02325 0.00882
1364 0.03175 0.0091375
1365 0.02575 0.00888
1366 0.02175 0.0090975
1367 0.00675 0.009165
1368 0.04175 0.0095825
1369 0.02575 0.009325
1370 0.00825 0.0092425
1371 0.00425 0.009285
1372 0.00575 0.0092275
1373 0.01075 0.00912
1374 0.00425 0.0091625
1375 0.00575 0.009105
1376 0.01325 0.0089725
1377 0.01075 0.008865
1378 0.00675 0.0089325
1379 0.00075 0.008925
1380 0.00075 0.0089175
1381 0.00575 0.00886
1382 0.00075 0.0088525
1383 0.01575 0.008695
1384 0.04075 0.0082875
1385 0.01075 0.00818
1386 0.01175 0.0082975
1387 0.00425 0.00834
1388 0.03075 0.0080325
1389 0.00075 0.008025
1390 0.00425 0.0080675
1391 0.00425 0.00811
1392 0.03825 0.0077275
1393 0.01325 0.007595
1394 0.01175 0.0077125
1395 0.01675 0.00788
1396 0.00325 0.0078475
1397 0.00425 0.00789
1398 0.00425 0.0079325
1399 0.03325 0.0076
1400 0.02425 0.0078425
1401 0.00925 0.007935
1402 0.00425 0.0079775
1403 0.00825 0.007895
1404 0.00675 0.0079625
1405 0.00325 0.00793
1406 0.04675 0.0083975
1407 0.01175 0.008515
1408 0.00575 0.0084575
1409 0.02925 0.00875
1410 0.00575 0.0086925
1411 0.00075 0.008685
1412 0.00925 0.0087775
1413 0.03425 0.00912
1414 0.00575 0.0090625
1415 0.00075 0.009055
1416 0.01325 0.0089225
1417 0.00075 0.008915
1418 0.02925 0.0092075
1419 0.00075 0.0092
1420 0.01675 0.0093675
1421 0.01175 0.009485
1422 0.01175 0.0096025
1423 0.01175 0.00972
1424 0.01575 0.0095625
1425 0.01425 0.009705
1426 0.01825 0.0095225
1427 0.00925 0.009615
1428 0.00825 0.0095325
1429 0.01425 0.009675
1430 0.01325 0.0095425
1431 0.01675 0.00971
1432 0.02075 0.0095025
1433 0.00075 0.009495
1434 0.02075 0.0092875
1435 0.00675 0.009355
1436 0.00325 0.0093225
1437 0.00325 0.00929
1438 0.01925 0.0094825
1439 0.01575 0.009325
1440 0.02925 0.0096175
1441 0.00925 0.00971
1442 0.01825 0.0095275
1443 0.02825 0.009245
1444 0.04825 0.0087625
1445 0.00175 0.00878
1446 0.00925 0.0088725
1447 0.02075 0.008665
1448 0.00075 0.0086575
1449 0.00425 0.0087
1450 0.00575 0.0086425
1451 0.00925 0.008735
1452 0.01075 0.0086275
1453 0.01825 0.008445
1454 0.00075 0.0084375
1455 0.02175 0.008655
1456 0.00075 0.0086475
1457 0.00825 0.008565
1458 0.01825 0.0083825
1459 0.00825 0.0083
1460 0.02925 0.0085925
1461 0.00825 0.00851
1462 0.02575 0.0082525
1463 0.00075 0.008245
1464 0.05825 0.0076625
1465 0.02325 0.00743
1466 0.02175 0.0076475
1467 0.03675 0.008015
1468 0.02425 0.0082575
1469 0.03325 0.007925
1470 0.00925 0.0080175
1471 0.03075 0.00771
1472 0.02175 0.0079275
1473 0.00825 0.007845
1474 0.01425 0.0079875
1475 0.00425 0.00803
1476 0.01075 0.0079225
1477 0.01675 0.00809
1478 0.00925 0.0081825
1479 0.00175 0.0082
1480 0.03325 0.0078675
1481 0.01825 0.007685
1482 0.02575 0.0074275
1483 0.01175 0.007545
1484 0.00075 0.0075375
1485 0.00075 0.00753
1486 0.02325 0.0072975
1487 0.01575 0.00714
1488 0.00325 0.0071075
1489 0.01075 0.007
1490 0.02325 0.0067675
1491 0.00175 0.006785
1492 0.00675 0.0068525
1493 0.02075 0.006645
1494 0.03575 0.0062875
1495 0.00325 0.006255
1496 0.00175 0.0062725
1497 0.00825 0.00619
1498 0.00425 0.0062325
1499 0.01175 0.00635
1500 0.00925 0.0064425
1501 0.00925 0.006535
1502 0.02075 0.0063275
1503 0.03325 0.005995
1504 0.00825 0.0059125
1505 0.04075 0.005505
1506 0.01675 0.0056725
1507 0.01575 0.005515
1508 0.01175 0.0056325
1509 0.00325 0.0056
1510 0.03675 0.0059675
1511 0.01825 0.005785
1512 0.00325 0.0057525
1513 0.00425 0.005795
1514 0.03325 0.0054625
1515 0.02425 0.005705
1516 0.03325 0.0053725
1517 0.00075 0.005365
1518 0.00925 0.0054575
1519 0.00425 0.0055
1520 0.00825 0.0054175
1521 0.00675 0.005485
1522 0.01075 0.0053775
1523 0.01175 0.005495
1524 0.01075 0.0053875
1525 0.00925 0.00548
1526 0.00575 0.0054225
1527 0.00425 0.005465
1528 0.00825 0.0053825
1529 0.02175 0.0056
1530 0.00325 0.0055675
1531 0.00175 0.005585
1532 0.04075 0.0051775
1533 0.02325 0.004945
1534 0.01825 0.0047625
1535 0.00425 0.004805
1536 0.01175 0.0049225
1537 0.02425 0.005165
1538 0.03075 0.0048575
1539 0.01425 0.005
1540 0.00325 0.0049675
1541 0.00425 0.00501
1542 0.01575 0.0048525
1543 0.01075 0.004745
1544 0.02075 0.0045375
1545 0.00675 0.004605
1546 0.00175 0.0046225
1547 0.02075 0.004415
1548 0.00175 0.0044325
1549 0.01575 0.004275
1550 0.01425 0.0044175
1551 0.00925 0.00451
1552 0.01925 0.0047025
1553 0.01425 0.004845
1554 0.03425 0.0051875
1555 0.02175 0.005405
1556 0.00675 0.0054725
1557 0.01575 0.005315
1558 0.02325 0.0050825
1559 0.02925 0.005375
1560 0.03175 0.0056925
1561 0.03575 0.005335
1562 0.03425 0.0056775
1563 0.00325 0.005645
1564 0.00925 0.0057375
1565 0.00075 0.00573
1566 0.00325 0.0056975
1567 0.02575 0.00544
1568 0.01075 0.0053325
1569 0.00575 0.005275
1570 0.00925 0.0053675
1571 0.03675 0.005735
1572 0.01175 0.0058525
1573 0.00925 0.005945
1574 0.04075 0.0055375
1575 0.00575 0.00548
1576 0.00075 0.0054725
1577 0.01675 0.00564
1578 0.01075 0.0055325
1579 0.02175 0.00575
1580 0.01925 0.0059425
1581 0.00925 0.006035
1582 0.04425 0.0064775
1583 0.01675 0.006645
1584 0.01575 0.0064875
1585 0.02675 0.006755
1586 0.01325 0.0066225
1587 0.00575 0.006565
1588 0.00425 0.0066075
1589 0.02175 0.006825
1590 0.00675 0.0068925
1591 0.00825 0.00681
1592 0.00325 0.0067775
1593 0.00425 0.00682
1594 0.02425 0.0070625
1595 0.00575 0.007005
1596 0.00575 0.0069475
1597 0.00575 0.00689
1598 0.00325 0.0068575
1599 0.00425 0.0069
1600 0.01675 0.0070675
1601 0.01825 0.006885
1602 0.01925 0.0070775
1603 0.00425 0.00712
1604 0.03825 0.0067375
1605 0.00925 0.00683
1606 0.02925 0.0071225
1607 0.02175 0.00734
1608 0.00575 0.0072825
1609 0.02325 0.00705
1610 0.02075 0.0068425
1611 0.01175 0.00696
1612 0.00925 0.0070525
1613 0.04075 0.006645
1614 0.00075 0.0066375
1615 0.01325 0.006505
1616 0.00575 0.0064475
1617 0.00425 0.00649
1618 0.01675 0.0066575
1619 0.00175 0.006675
1620 0.01675 0.0068425
1621 0.02175 0.00706
1622 0.00925 0.0071525
1623 0.00575 0.007095
1624 0.00075 0.0070875
1625 0.00575 0.00703
1626 0.01175 0.0071475
1627 0.00325 0.007115
1628 0.03075 0.0068075
1629 0.01325 0.006675
1630 0.03325 0.0063425
1631 0.01925 0.006535
1632 0.04925 0.0070275
1633 0.00675 0.007095
1634 0.01425 0.0072375
1635 0.01425 0.00738
1636 0.00175 0.0073975
1637 0.01075 0.00729
1638 0.00175 0.0073075
1639 0.00575 0.00725
1640 0.00825 0.0071675
1641 0.02825 0.006885
1642 0.01425 0.0070275
1643 0.00425 0.00707
1644 0.02925 0.0073625
1645 0.00175 0.00738
1646 0.01925 0.0075725
1647 0.02675 0.00784
1648 0.01175 0.0079575
1649 0.02925 0.00825
1650 0.01075 0.0081425
1651 0.00075 0.008135
1652 0.01675 0.0083025
1653 0.00925 0.008395
1654 0.03075 0.0080875
1655 0.01175 0.008205
1656 0.02675 0.0084725
1657 0.01075 0.008365
1658 0.01425 0.0085075
1659 0.00075 0.0085
1660 0.00575 0.0084425
1661 0.02675 0.00871
1662 0.03825 0.0083275
1663 0.00925 0.00842
1664 0.01075 0.0083125
1665 0.00075 0.008305
1666 0.02425 0.0085475
1667 0.00325 0.008515
1668 0.02675 0.0087825
1669 0.02675 0.00905
1670 0.01925 0.0092425
1671 0.00575 0.009185
1672 0.00325 0.0091525
1673 0.00575 0.009095
1674 0.01425 0.0092375
1675 0.02675 0.009505
1676 0.01825 0.0093225
1677 0.00925 0.009415
1678 0.02325 0.0091825
1679 0.02675 0.00945
1680 0.00075 0.0094425
1681 0.00075 0.009435
1682 0.01425 0.0095775
1683 0.01075 0.00947
1684 0.01575 0.0093125
1685 0.01575 0.009155
1686 0.01675 0.00932250000001
1687 0.01075 0.00921500000001
1688 0.02575 0.00895750000001
1689 0.00925 0.00905000000001
1690 0.01925 0.00924250000001
1691 0.02325 0.00901000000001
1692 0.02175 0.00922750000001
1693 0.01175 0.00934500000001
1694 0.00325 0.0093125
1695 0.00925 0.009405
1696 0.02325 0.0091725
1697 0.01325 0.00904
1698 0.01075 0.0089325
1699 0.01175 0.00905
1700 0.02075 0.0088425
1701 0.03675 0.00921000000001
1702 0.00925 0.00930250000001
1703 0.00925 0.00939500000001
1704 0.00575 0.00933750000001
1705 0.01175 0.00945500000001
1706 0.01925 0.00964750000001
1707 0.00825 0.00956500000001
1708 0.00175 0.00958250000001
1709 0.01675 0.00975000000001
1710 0.00925 0.00984250000001
1711 0.03425 0.010185
1712 0.01075 0.0100775
1713 0.02575 0.00982000000001
1714 0.00175 0.00983750000001
1715 0.02825 0.00955500000001
1716 0.00675 0.00962250000001
1717 0.01925 0.00981500000001
1718 0.00325 0.00978250000001
1719 0.01325 0.00965000000001
1720 0.00075 0.00964250000001
1721 0.01825 0.00946000000001
1722 0.02075 0.00925250000001
1723 0.02425 0.00949500000001
1724 0.03425 0.00983750000001
1725 0.03925 0.01023
1726 0.00075 0.0102225
1727 0.03675 0.01059
1728 0.02825 0.0103075
1729 0.00075 0.0103
1730 0.00825 0.0102175
1731 0.00075 0.01021
1732 0.00075 0.0102025
1733 0.02425 0.010445
1734 0.01075 0.0103375
1735 0.00675 0.010405
1736 0.00675 0.0104725
1737 0.00675 0.01054
1738 0.01175 0.0106575
1739 0.00325 0.010625
1740 0.01575 0.0104675
1741 0.00325 0.010435
1742 0.00825 0.0103525
1743 0.01425 0.010495
1744 0.01325 0.0103625
1745 0.03175 0.01068
1746 0.00825 0.0105975
1747 0.01175 0.010715
1748 0.02825 0.0104325
1749 0.00325 0.0104
1750 0.00425 0.0104425
1751 0.00675 0.01051
1752 0.00075 0.0105025
1753 0.00575 0.010445
1754 0.02075 0.0102375
1755 0.02325 0.010005
1756 0.02825 0.00972250000001
1757 0.02175 0.00994000000001
1758 0.03175 0.0102575
1759 0.01675 0.010425
1760 0.00825 0.0103425
1761 0.02925 0.010635
1762 0.00925 0.0107275
1763 0.00175 0.010745
1764 0.00825 0.0106625
1765 0.02825 0.01038
1766 0.01175 0.0104975
1767 0.00575 0.01044
1768 0.03425 0.0107825
1769 0.00575 0.010725
1770 0.01075 0.0106175
1771 0.01325 0.010485
1772 0.00675 0.0105525
1773 0.00175 0.01057
1774 0.00825 0.0104875
1775 0.01175 0.010605
1776 0.01575 0.0104475
1777 0.00175 0.010465
1778 0.00925 0.0105575
1779 0.02675 0.010825
1780 0.01425 0.0109675
1781 0.00425 0.01101
1782 0.01075 0.0109025
1783 0.05575 0.010345
1784 0.00075 0.0103375
1785 0.01175 0.010455
1786 0.00925 0.0105475
1787 0.00925 0.01064
1788 0.01075 0.0105325
1789 0.00825 0.01045
1790 0.03575 0.0100925
1791 0.01675 0.01026
1792 0.03175 0.0105775
1793 0.01575 0.01042
1794 0.02425 0.0106625
1795 0.00325 0.01063
1796 0.02925 0.0109225
1797 0.02325 0.01069
1798 0.00425 0.0107325
1799 0.00075 0.010725
1800 0.00575 0.0106675
1801 0.01175 0.010785
1802 0.02575 0.0105275
1803 0.04425 0.01097
1804 0.01675 0.0111375
1805 0.05825 0.010555
1806 0.00825 0.0104725
1807 0.00825 0.01039
1808 0.00425 0.0104325
1809 0.00325 0.0104
1810 0.00175 0.0104175
1811 0.02175 0.010635
1812 0.01675 0.0108025
1813 0.00425 0.010845
1814 0.01425 0.0109875
1815 0.01825 0.010805
1816 0.00425 0.0108475
1817 0.04075 0.01044
1818 0.00675 0.0105075
1819 0.01175 0.010625
1820 0.01075 0.0105175
1821 0.02425 0.01076
1822 0.01825 0.0105775
1823 0.00575 0.01052
1824 0.00175 0.0105375
1825 0.00175 0.010555
1826 0.01425 0.0106975
1827 0.00925 0.01079
1828 0.01325 0.0106575
1829 0.03675 0.011025
1830 0.01325 0.0108925
1831 0.04675 0.01136
1832 0.01925 0.0115525
1833 0.00575 0.011495
1834 0.00925 0.0115875
1835 0.02575 0.01133
1836 0.01425 0.0114725
1837 0.00325 0.01144
1838 0.01825 0.0112575
1839 0.00675 0.011325
1840 0.00325 0.0112925
1841 0.04325 0.01086
1842 0.01325 0.0107275
1843 0.00825 0.010645
1844 0.03075 0.0103375
1845 0.01675 0.010505
1846 0.00925 0.0105975
1847 0.01675 0.010765
1848 0.01425 0.0109075
1849 0.02075 0.0107
1850 0.00575 0.0106425
1851 0.01175 0.01076
1852 0.00325 0.0107275
1853 0.02925 0.01102
1854 0.01825 0.0108375
1855 0.00925 0.01093
1856 0.00425 0.0109725
1857 0.00175 0.01099
1858 0.01575 0.0108325
1859 0.02425 0.011075
1860 0.02675 0.0113425
1861 0.00675 0.01141
1862 0.00175 0.0114275
1863 0.02075 0.01122
1864 0.01075 0.0111125
1865 0.01425 0.011255
1866 0.01425 0.0113975
1867 0.00575 0.01134
1868 0.01575 0.0111825
1869 0.01325 0.01105
1870 0.00075 0.0110425
1871 0.00925 0.011135
1872 0.00825 0.0110525
1873 0.00075 0.011045
1874 0.00575 0.0109875
1875 0.00425 0.01103
1876 0.04325 0.0105975
1877 0.00175 0.010615
1878 0.00825 0.0105325
1879 0.00075 0.010525
1880 0.03325 0.0101925
1881 0.00175 0.01021
1882 0.01425 0.0103525
1883 0.06175 0.01097
1884 0.04575 0.0105125
1885 0.00075 0.010505
1886 0.00175 0.0105225
1887 0.02325 0.01029
1888 0.01425 0.0104325
1889 0.00675 0.0105
1890 0.03075 0.0101925
1891 0.01675 0.01036
1892 0.01825 0.0101775
1893 0.00425 0.01022
1894 0.00575 0.0101625
1895 0.01925 0.010355
1896 0.00575 0.0102975
1897 0.01925 0.01049
1898 0.01325 0.0103575
1899 0.00575 0.0103
1900 0.00575 0.0102425
1901 0.02425 0.010485
1902 0.00325 0.0104525
1903 0.00175 0.01047
1904 0.00575 0.0104125
1905 0.00925 0.010505
1906 0.00175 0.0105225
1907 0.02425 0.010765
1908 0.00675 0.0108325
1909 0.04675 0.0113
1910 0.00575 0.0112425
1911 0.02575 0.010985
1912 0.02325 0.0107525
1913 0.00825 0.01067
1914 0.02825 0.0103875
1915 0.02925 0.01068
1916 0.00675 0.0107475
1917 0.01075 0.01064
1918 0.00425 0.0106825
1919 0.02575 0.010425
1920 0.02575 0.0101675
1921 0.00425 0.01021
1922 0.02675 0.0104775
1923 0.03825 0.010095
1924 0.01675 0.0102625
1925 0.00825 0.01018
1926 0.03075 0.00987250000001
1927 0.00325 0.00984000000001
1928 0.01925 0.0100325
1929 0.00925 0.010125
1930 0.01575 0.00996750000001
1931 0.00675 0.010035
1932 0.00825 0.00995250000001
1933 0.00325 0.00992000000001
1934 0.01925 0.0101125
1935 0.03325 0.00978000000001
1936 0.00325 0.00974750000001
1937 0.01075 0.00964000000001
1938 0.00325 0.00960750000001
1939 0.00175 0.00962500000001
1940 0.00825 0.00954250000001
1941 0.00075 0.00953500000001
1942 0.00425 0.00957750000001
1943 0.00325 0.00954500000001
1944 0.02075 0.00933750000001
1945 0.01075 0.00923000000001
1946 0.02425 0.00947250000001
1947 0.00325 0.00944000000001
1948 0.00675 0.00950750000001
1949 0.00175 0.00952500000001
1950 0.01075 0.00941750000001
1951 0.00675 0.00948500000001
1952 0.00075 0.00947750000001
1953 0.02925 0.00977000000001
1954 0.00925 0.00986250000001
1955 0.00425 0.00990500000001
1956 0.03325 0.00957250000001
1957 0.00325 0.00954000000001
1958 0.01075 0.00943250000001
1959 0.00425 0.00947500000001
1960 0.00425 0.00951750000001
1961 0.00675 0.00958500000001
1962 0.01425 0.00972750000001
1963 0.00175 0.00974500000001
1964 0.02175 0.00996250000001
1965 0.01075 0.00985500000001
1966 0.00325 0.00982250000001
1967 0.01575 0.00966500000001
1968 0.01325 0.00953250000001
1969 0.02175 0.00975000000001
1970 0.03425 0.0100925
1971 0.00425 0.010135
1972 0.01075 0.0100275
1973 0.00175 0.010045
1974 0.01925 0.0102375
1975 0.03425 0.01058
1976 0.00675 0.0106475
1977 0.03925 0.01104
1978 0.01675 0.0112075
1979 0.00075 0.0112
1980 0.02825 0.0109175
1981 0.02925 0.01121
1982 0.02075 0.0110025
1983 0.00075 0.010995
1984 0.01675 0.0111625
1985 0.00075 0.011155
1986 0.02675 0.0114225
1987 0.00425 0.011465
1988 0.00925 0.0115575
1989 0.01575 0.0114
1990 0.02825 0.0111175
1991 0.02825 0.010835
1992 0.04925 0.0113275
1993 0.00825 0.011245
1994 0.01825 0.0110625
1995 0.00825 0.01098
1996 0.01075 0.0108725
1997 0.00575 0.010815
1998 0.02175 0.0110325
1999 0.02825 0.01075
2000 0.00425 0.0107925
2001 0.00675 0.01086
2002 0.00925 0.0109525
2003 0.00175 0.01097
2004 0.01425 0.0111125
2005 0.02675 0.01138
2006 0.01575 0.0112225
2007 0.00675 0.01129
2008 0.00325 0.0112575
2009 0.00925 0.01135
2010 0.03425 0.0116925
2011 0.02175 0.01191
2012 0.01075 0.0118025
2013 0.01575 0.011645
2014 0.00425 0.0116875
2015 0.00425 0.01173
2016 0.02325 0.0114975
2017 0.02175 0.011715
2018 0.02175 0.0119325
2019 0.01325 0.0118
2020 0.01825 0.0116175
2021 0.02075 0.01141
2022 0.00825 0.0113275
2023 0.00675 0.011395
2024 0.00675 0.0114625
2025 0.00075 0.011455
2026 0.00925 0.0115475
2027 0.01575 0.01139
2028 0.00575 0.0113325
2029 0.01175 0.01145
2030 0.00425 0.0114925
2031 0.00575 0.011435
2032 0.02075 0.0112275
2033 0.01175 0.011345
2034 0.00425 0.0113875
2035 0.01575 0.01123
2036 0.01575 0.0110725
2037 0.02075 0.010865
2038 0.00575 0.0108075
2039 0.01325 0.010675
2040 0.00175 0.0106925
2041 0.00175 0.01071
2042 0.00925 0.0108025
2043 0.01075 0.010695
2044 0.01075 0.0105875
2045 0.02575 0.01033
2046 0.00175 0.0103475
2047 0.01825 0.010165
2048 0.00175 0.0101825
2049 0.02425 0.010425
2050 0.00425 0.0104675
2051 0.00575 0.01041
2052 0.03575 0.0100525
2053 0.00825 0.00997000000001
2054 0.02425 0.0102125
2055 0.02175 0.01043
2056 0.01675 0.0105975
2057 0.01675 0.010765
2058 0.04425 0.0112075
2059 0.02675 0.011475
2060 0.00325 0.0114425
2061 0.00425 0.011485
2062 0.01175 0.0116025
2063 0.00575 0.011545
2064 0.00325 0.0115125
2065 0.01425 0.011655
2066 0.02675 0.0119225
2067 0.00825 0.01184
2068 0.00175 0.0118575
2069 0.00425 0.0119
2070 0.02075 0.0116925
2071 0.01575 0.011535
2072 0.02675 0.0118025
2073 0.03175 0.01212
2074 0.01075 0.0120125
2075 0.04675 0.01248
2076 0.00925 0.0125725
2077 0.00175 0.01259
2078 0.04825 0.0121075
2079 0.00675 0.012175
2080 0.00325 0.0121425
2081 0.00425 0.012185
2082 0.00075 0.0121775
2083 0.01075 0.01207
2084 0.00325 0.0120375
2085 0.00075 0.01203
2086 0.03075 0.0117225
2087 0.00325 0.01169
2088 0.02175 0.0119075
2089 0.00575 0.01185
2090 0.00675 0.0119175
2091 0.00325 0.011885
2092 0.01675 0.0120525
2093 0.00575 0.011995
2094 0.00925 0.0120875
2095 0.04075 0.01168
2096 0.00175 0.0116975
2097 0.01575 0.01154
2098 0.01825 0.0113575
2099 0.00675 0.011425
2100 0.00175 0.0114425
2101 0.01825 0.01126
2102 0.00425 0.0113025
2103 0.04075 0.010895
2104 0.00075 0.0108875
2105 0.01175 0.011005
2106 0.02175 0.0112225
2107 0.00325 0.01119
2108 0.00575 0.0111325
2109 0.00675 0.0112
2110 0.01425 0.0113425
2111 0.01075 0.011235
2112 0.00325 0.0112025
2113 0.03825 0.01082
2114 0.00675 0.0108875
2115 0.00675 0.010955
2116 0.00075 0.0109475
2117 0.02175 0.011165
2118 0.00575 0.0111075
2119 0.02825 0.010825
2120 0.02425 0.0110675
2121 0.01175 0.011185
2122 0.01425 0.0113275
2123 0.01425 0.01147
2124 0.00575 0.0114125
2125 0.02825 0.01113
2126 0.01075 0.0110225
