#gd-step, abs-grad_likelihood, theta-error
65 2.01598250769e-07 0.0108991110762
66 1.5374658385e-07 0.0108991126137
67 1.17253066902e-07 0.0108991137862
68 8.94216972309e-08 0.0108991146804
69 6.81964356843e-08 0.0108991153624
70 5.20092207861e-08 0.0108991158825
71 3.96642422e-08 0.0108991162791
72 3.02494665831e-08 0.0108991165816
73 2.30694190559e-08 0.0108991168123
74 1.75936295737e-08 0.0108991169882
75 1.34175735127e-08 0.0108991171224
76 1.02327555069e-08 0.0108991172247
77 7.80389127186e-09 0.0108991173028
78 5.95155236915e-09 0.0108991173623
79 4.53888555008e-09 0.0108991174077
80 3.46152628339e-09 0.0108991174423
81 2.63989437599e-09 0.0108991174687
82 2.01329254423e-09 0.0108991174888
83 1.53540744741e-09 0.0108991175042
84 1.17095533625e-09 0.0108991175159
85 8.93019809212e-10 0.0108991175248
86 6.8105337192e-10 0.0108991175316
87 5.19392962417e-10 0.0108991175368
88 3.96113351897e-10 0.0108991175408
89 3.02098008831e-10 0.0108991175438
90 2.30394318734e-10 0.0108991175461
91 1.75699545579e-10 0.0108991175479
92 1.33997746232e-10 0.0108991175492
93 1.0218633939e-10 0.0108991175502
94 7.7937677645e-11 0.010899117551
95 5.94354574446e-11 0.0108991175516
96 4.53325501582e-11 0.010899117552
97 3.45692665604e-11 0.0108991175524
98 2.6366274497e-11 0.0108991175527
99 2.0102087106e-11 0.0108991175529
100 1.53297907701e-11 0.010899117553
101 1.1695988178e-11 0.0108991175531
102 8.91618157084e-12 0.0108991175532
103 6.80018530375e-12 0.0108991175533
104 5.18328313603e-12 0.0108991175533
105 3.96025967575e-12 0.0108991175534
106 3.02691383069e-12 0.0108991175534
107 2.30387087186e-12 0.0108991175534
108 1.76040337863e-12 0.0108991175534
109 1.33246480516e-12 0.0108991175535
110 1.03093888981e-12 0.0108991175535
111 7.78454634087e-13 0.0108991175535
112 5.96330096414e-13 0.0108991175535
113 4.53288961921e-13 0.0108991175535
114 3.42517125773e-13 0.0108991175535
115 2.71546340969e-13 0.0108991175535
116 2.07416306353e-13 0.0108991175535
117 1.56207491386e-13 0.0108991175535
118 1.19833032386e-13 0.0108991175535
119 9.45235001382e-14 0.0108991175535
120 7.29372118258e-14 0.0108991175535
121 6.11120043459e-14 0.0108991175535
122 4.91002793979e-14 0.0108991175535
123 3.20437010259e-14 0.0108991175535
124 2.88125079351e-14 0.0108991175535
125 2.28208563158e-14 0.0108991175535
126 2.04298800099e-14 0.0108991175535
127 1.54312118639e-14 0.0108991175535
128 1.06084030449e-14 0.0108991175535
129 1.06084030449e-14 0.0108991175535
130 1.06084030449e-14 0.0108991175535
131 1.06084030449e-14 0.0108991175535
132 1.06084030449e-14 0.0108991175535
133 1.06084030449e-14 0.0108991175535
134 1.06084030449e-14 0.0108991175535
135 1.06084030449e-14 0.0108991175535
136 1.06084030449e-14 0.0108991175535
137 1.06084030449e-14 0.0108991175535
138 1.06084030449e-14 0.0108991175535
139 1.06084030449e-14 0.0108991175535
140 1.06084030449e-14 0.0108991175535
141 1.06084030449e-14 0.0108991175535
142 1.06084030449e-14 0.0108991175535
143 1.06084030449e-14 0.0108991175535
144 1.06084030449e-14 0.0108991175535
145 1.06084030449e-14 0.0108991175535
146 1.06084030449e-14 0.0108991175535
147 1.06084030449e-14 0.0108991175535
148 1.06084030449e-14 0.0108991175535
149 1.06084030449e-14 0.0108991175535
150 1.06084030449e-14 0.0108991175535
151 1.06084030449e-14 0.0108991175535
152 1.06084030449e-14 0.0108991175535
153 1.06084030449e-14 0.0108991175535
154 1.06084030449e-14 0.0108991175535
155 1.06084030449e-14 0.0108991175535
156 1.06084030449e-14 0.0108991175535
157 1.06084030449e-14 0.0108991175535
158 1.06084030449e-14 0.0108991175535
159 1.06084030449e-14 0.0108991175535
160 1.06084030449e-14 0.0108991175535
161 1.06084030449e-14 0.0108991175535
162 1.06084030449e-14 0.0108991175535
163 1.06084030449e-14 0.0108991175535
164 1.06084030449e-14 0.0108991175535
165 1.06084030449e-14 0.0108991175535
166 1.06084030449e-14 0.0108991175535
167 1.06084030449e-14 0.0108991175535
168 1.06084030449e-14 0.0108991175535
169 1.06084030449e-14 0.0108991175535
170 1.06084030449e-14 0.0108991175535
171 1.06084030449e-14 0.0108991175535
172 1.06084030449e-14 0.0108991175535
173 1.06084030449e-14 0.0108991175535
174 1.06084030449e-14 0.0108991175535
175 1.06084030449e-14 0.0108991175535
176 1.06084030449e-14 0.0108991175535
177 1.06084030449e-14 0.0108991175535
178 1.06084030449e-14 0.0108991175535
179 1.06084030449e-14 0.0108991175535
180 1.06084030449e-14 0.0108991175535
181 1.06084030449e-14 0.0108991175535
182 1.06084030449e-14 0.0108991175535
183 1.06084030449e-14 0.0108991175535
184 1.06084030449e-14 0.0108991175535
185 1.06084030449e-14 0.0108991175535
186 1.06084030449e-14 0.0108991175535
187 1.06084030449e-14 0.0108991175535
188 1.06084030449e-14 0.0108991175535
189 1.06084030449e-14 0.0108991175535
190 1.06084030449e-14 0.0108991175535
191 1.06084030449e-14 0.0108991175535
192 1.06084030449e-14 0.0108991175535
193 1.06084030449e-14 0.0108991175535
194 1.06084030449e-14 0.0108991175535
195 1.06084030449e-14 0.0108991175535
196 1.06084030449e-14 0.0108991175535
197 1.06084030449e-14 0.0108991175535
198 1.06084030449e-14 0.0108991175535
199 1.06084030449e-14 0.0108991175535
#theta_true= 1.1 theta_estimated= 1.08910088245
