#gd-step, abs-grad_likelihood, theta-error
2082 0.07425 0.18701975
2083 0.09175 0.186928
2084 0.08175 0.18684625
2085 0.08425 0.186762
2086 0.07175 0.18669025
2087 0.07175 0.1866185
2088 0.07425 0.18654425
2089 0.08175 0.1864625
2090 0.08425 0.18637825
2091 0.06425 0.186314
2092 0.08925 0.18622475
2093 0.07425 0.1861505
2094 0.06175 0.18608875
2095 0.08175 0.186007
2096 0.09425 0.18591275
2097 0.05425 0.1858585
2098 0.07175 0.18578675
2099 0.06425 0.1857225
2100 0.05925 0.18566325
2101 0.03925 0.185624
2102 0.06925 0.18555475
2103 0.10425 0.1854505
2104 0.09675 0.18535375
2105 0.05425 0.1852995
2106 0.10675 0.18519275
2107 0.06925 0.1851235
2108 0.09925 0.18502425
2109 0.07425 0.18495
2110 0.07175 0.18487825
2111 0.07675 0.1848015
2112 0.09175 0.18470975
2113 0.06925 0.1846405
2114 0.03675 0.18460375
2115 0.04925 0.1845545
2116 0.05675 0.18449775
2117 0.08175 0.184416
2118 0.05675 0.18435925
2119 0.06925 0.18429
2120 0.07425 0.18421575
2121 0.08425 0.1841315
2122 0.08925 0.18404225
2123 0.07925 0.183963
2124 0.05925 0.18390375
2125 0.07675 0.183827
2126 0.07425 0.18375275
2127 0.06175 0.183691
2128 0.05925 0.18363175
2129 0.06925 0.1835625
2130 0.07675 0.18348575
2131 0.06175 0.183424
2132 0.03675 0.18338725
2133 0.06425 0.183323
2134 0.06675 0.18325625
2135 0.07425 0.183182
2136 0.05675 0.18312525
2137 0.07175 0.1830535
2138 0.07925 0.18297425
2139 0.08425 0.18289
2140 0.03175 0.18285825
2141 0.09925 0.182759
2142 0.10425 0.18265475
2143 0.03425 0.1826205
2144 0.08425 0.18253625
2145 0.06425 0.182472
2146 0.09175 0.18238025
2147 0.05425 0.182326
2148 0.07925 0.18224675
2149 0.09175 0.182155
2150 0.08425 0.18207075
2151 0.09175 0.181979
2152 0.06925 0.18190975
2153 0.08925 0.1818205
2154 0.06175 0.18175875
2155 0.09175 0.181667
2156 0.09425 0.18157275
2157 0.06675 0.181506
2158 0.10425 0.18140175
2159 0.07425 0.1813275
2160 0.07425 0.18125325
2161 0.06925 0.181184
2162 0.06175 0.18112225
2163 0.06175 0.1810605
2164 0.05425 0.18100625
2165 0.05675 0.1809495
2166 0.08425 0.18086525
2167 0.04925 0.180816
2168 0.09175 0.18072425
2169 0.05175 0.1806725
2170 0.08425 0.18058825
2171 0.06675 0.1805215
2172 0.08175 0.18043975
2173 0.11425 0.1803255
2174 0.09425 0.18023125
2175 0.06925 0.180162
2176 0.06175 0.18010025
2177 0.08675 0.1800135
2178 0.07675 0.17993675
2179 0.07925 0.1798575
2180 0.05925 0.17979825
2181 0.09675 0.1797015
2182 0.07425 0.17962725
2183 0.06425 0.179563
2184 0.10175 0.17946125
2185 0.08675 0.1793745
2186 0.08675 0.17928775
2187 0.05925 0.1792285
2188 0.07175 0.17915675
2189 0.06925 0.1790875
2190 0.09675 0.17899075
2191 0.07175 0.178919
2192 0.07175 0.17884725
2193 0.07425 0.178773
2194 0.09675 0.17867625
2195 0.07925 0.178597
2196 0.03425 0.17856275
2197 0.06425 0.1784985
2198 0.07175 0.17842675
2199 0.03675 0.17839
2200 0.07425 0.17831575
2201 0.05675 0.178259
2202 0.05925 0.17819975
2203 0.06925 0.1781305
2204 0.11675 0.17801375
2205 0.07175 0.177942
2206 0.08425 0.17785775
2207 0.08675 0.177771
2208 0.06425 0.17770675
2209 0.05175 0.177655
2210 0.05425 0.17760075
2211 0.07675 0.177524
2212 0.05675 0.17746725
2213 0.08925 0.177378
2214 0.07675 0.17730125
2215 0.05925 0.177242
2216 0.07925 0.17716275
2217 0.05175 0.177111
2218 0.07925 0.17703175
2219 0.08675 0.176945
2220 0.04175 0.17690325
2221 0.05175 0.1768515
2222 0.06425 0.17678725
2223 0.05425 0.176733
2224 0.07675 0.17665625
2225 0.11175 0.1765445
2226 0.06175 0.17648275
2227 0.07425 0.1764085
2228 0.06425 0.17634425
2229 0.06425 0.17628
2230 0.02675 0.17625325
2231 0.05175 0.1762015
2232 0.10675 0.17609475
2233 0.05175 0.176043
2234 0.09175 0.17595125
2235 0.03675 0.1759145
2236 0.04675 0.17586775
2237 0.06175 0.175806
2238 0.06675 0.17573925
2239 0.07425 0.175665
2240 0.08425 0.17558075
2241 0.05175 0.175529
2242 0.08425 0.17544475
2243 0.09425 0.1753505
2244 0.07925 0.17527125
2245 0.09925 0.175172
2246 0.08925 0.17508275
2247 0.06675 0.175016
2248 0.09675 0.17491925
2249 0.03925 0.17488
2250 0.05675 0.17482325
2251 0.06925 0.174754
2252 0.06175 0.17469225
2253 0.06425 0.174628
2254 0.06175 0.17456625
2255 0.09675 0.1744695
2256 0.04425 0.17442525
2257 0.05425 0.174371
2258 0.07175 0.17429925
2259 0.10425 0.174195
2260 0.08175 0.17411325
2261 0.08675 0.1740265
2262 0.08675 0.17393975
2263 0.05425 0.1738855
2264 0.06425 0.17382125
2265 0.07925 0.173742
2266 0.07175 0.17367025
2267 0.09925 0.173571
2268 0.05175 0.17351925
2269 0.06925 0.17345
2270 0.08925 0.17336075
2271 0.05425 0.1733065
2272 0.08925 0.17321725
2273 0.04675 0.1731705
2274 0.11425 0.17305625
2275 0.09925 0.172957
2276 0.06925 0.17288775
2277 0.07175 0.172816
2278 0.10675 0.17270925
2279 0.08425 0.172625
2280 0.05425 0.17257075
2281 0.10425 0.1724665
2282 0.08425 0.17238225
2283 0.08675 0.1722955
2284 0.10175 0.17219375
2285 0.07175 0.172122
2286 0.08675 0.17203525
2287 0.07425 0.171961
2288 0.07425 0.17188675
2289 0.05925 0.1718275
2290 0.05925 0.17176825
2291 0.08925 0.171679
2292 0.05675 0.17162225
2293 0.06175 0.1715605
2294 0.06425 0.17149625
2295 0.04175 0.1714545
2296 0.08175 0.17137275
2297 0.06175 0.171311
2298 0.08175 0.17122925
2299 0.09675 0.1711325
2300 0.08175 0.17105075
2301 0.09925 0.1709515
2302 0.06425 0.17088725
2303 0.06175 0.1708255
2304 0.08925 0.17073625
2305 0.05425 0.170682
2306 0.07175 0.17061025
2307 0.07675 0.1705335
2308 0.07175 0.17046175
2309 0.06675 0.170395
2310 0.07425 0.17032075
2311 0.07175 0.170249
2312 0.11175 0.17013725
2313 0.07675 0.1700605
2314 0.05925 0.17000125
2315 0.06175 0.1699395
2316 0.07675 0.16986275
2317 0.08175 0.169781
2318 0.05425 0.16972675
2319 0.03925 0.1696875
2320 0.08925 0.16959825
2321 0.08675 0.1695115
2322 0.03925 0.16947225
2323 0.07925 0.169393
2324 0.08925 0.16930375
2325 0.08425 0.1692195
2326 0.02675 0.16919275
2327 0.07425 0.1691185
2328 0.08925 0.16902925
2329 0.06425 0.168965
2330 0.07425 0.16889075
2331 0.07175 0.168819
2332 0.08425 0.16873475
2333 0.05675 0.168678
2334 0.03925 0.16863875
2335 0.07425 0.1685645
2336 0.08425 0.16848025
2337 0.06175 0.1684185
2338 0.06425 0.16835425
2339 0.06675 0.1682875
2340 0.04675 0.16824075
2341 0.08425 0.1681565
2342 0.09175 0.16806475
2343 0.06425 0.1680005
2344 0.05925 0.16794125
2345 0.04925 0.167892
2346 0.06175 0.16783025
2347 0.10425 0.167726
2348 0.05425 0.16767175
2349 0.06675 0.167605
2350 0.05175 0.16755325
2351 0.08675 0.1674665
2352 0.06675 0.16739975
2353 0.04175 0.167358
2354 0.04175 0.16731625
2355 0.06425 0.167252
2356 0.09425 0.16715775
2357 0.09175 0.167066
2358 0.05925 0.16700675
2359 0.07675 0.16693
2360 0.07675 0.16685325
2361 0.07675 0.1667765
2362 0.03675 0.16673975
2363 0.04925 0.1666905
2364 0.08925 0.16660125
2365 0.03425 0.166567
2366 0.06425 0.16650275
2367 0.07675 0.166426
2368 0.06925 0.16635675
2369 0.05675 0.1663
2370 0.04925 0.16625075
2371 0.04425 0.1662065
2372 0.08425 0.16612225
2373 0.07175 0.1660505
2374 0.04675 0.16600375
2375 0.06925 0.1659345
2376 0.06175 0.16587275
2377 0.07675 0.165796
2378 0.05675 0.16573925
2379 0.06175 0.1656775
2380 0.06175 0.16561575
2381 0.07175 0.165544
2382 0.07425 0.16546975
2383 0.04175 0.165428
2384 0.09425 0.16533375
2385 0.09675 0.165237
2386 0.08675 0.16515025
2387 0.07675 0.1650735
2388 0.09425 0.16497925
2389 0.07675 0.1649025
2390 0.06925 0.16483325
2391 0.08425 0.164749
2392 0.08925 0.16465975
2393 0.06675 0.164593
2394 0.06925 0.16452375
2395 0.07675 0.164447
2396 0.07425 0.16437275
2397 0.07925 0.1642935
2398 0.07425 0.16421925
2399 0.09925 0.16412
2400 0.06175 0.16405825
2401 0.08425 0.163974
2402 0.10925 0.16386475
2403 0.06425 0.1638005
2404 0.05175 0.16374875
2405 0.07925 0.1636695
2406 0.10425 0.16356525
2407 0.11175 0.1634535
2408 0.06675 0.16338675
2409 0.05175 0.163335
2410 0.03175 0.16330325
2411 0.05675 0.1632465
2412 0.08675 0.16315975
2413 0.08175 0.163078
2414 0.10425 0.16297375
2415 0.05675 0.162917
2416 0.08425 0.16283275
2417 0.08925 0.1627435
2418 0.05425 0.16268925
2419 0.05175 0.1626375
2420 0.05925 0.16257825
2421 0.06675 0.1625115
2422 0.09675 0.16241475
2423 0.08175 0.162333
2424 0.05425 0.16227875
2425 0.09425 0.1621845
2426 0.06425 0.16212025
2427 0.06925 0.162051
2428 0.06925 0.16198175
2429 0.03425 0.1619475
2430 0.07425 0.16187325
2431 0.07175 0.1618015
2432 0.07425 0.16172725
2433 0.06925 0.161658
2434 0.07425 0.16158375
2435 0.09175 0.161492
2436 0.08675 0.16140525
2437 0.07675 0.1613285
2438 0.09175 0.16123675
2439 0.05425 0.1611825
2440 0.05675 0.16112575
2441 0.04675 0.161079
2442 0.06925 0.16100975
2443 0.07675 0.160933
2444 0.05175 0.16088125
2445 0.04425 0.160837
2446 0.08425 0.16075275
2447 0.07425 0.1606785
2448 0.09675 0.16058175
2449 0.05425 0.1605275
2450 0.07675 0.16045075
2451 0.05675 0.160394
2452 0.04425 0.16034975
2453 0.05175 0.160298
2454 0.04425 0.16025375
2455 0.09425 0.1601595
2456 0.07425 0.16008525
2457 0.05175 0.1600335
2458 0.00925 0.16002425
2459 0.03175 0.1599925
2460 0.04675 0.15994575
2461 0.05425 0.1598915
2462 0.01925 0.15987225
2463 0.05675 0.1598155
2464 0.09175 0.15972375
2465 0.06675 0.159657
2466 0.07925 0.15957775
2467 0.06175 0.159516
2468 0.09925 0.15941675
2469 0.08425 0.1593325
2470 0.05925 0.15927325
2471 0.08175 0.1591915
2472 0.06175 0.15912975
2473 0.05425 0.1590755
2474 0.09175 0.15898375
2475 0.10675 0.158877
2476 0.05675 0.15882025
2477 0.06675 0.1587535
2478 0.05675 0.15869675
2479 0.06675 0.15863
2480 0.07425 0.15855575
2481 0.04675 0.158509
2482 0.07925 0.15842975
2483 0.05925 0.1583705
2484 0.07175 0.15829875
2485 0.05425 0.1582445
2486 0.07675 0.15816775
2487 0.04675 0.158121
2488 0.05925 0.15806175
2489 0.05425 0.1580075
2490 0.06425 0.15794325
2491 0.08175 0.1578615
2492 0.04925 0.15781225
2493 0.07175 0.1577405
2494 0.05675 0.15768375
2495 0.03925 0.1576445
2496 0.08925 0.15755525
2497 0.07425 0.157481
2498 0.07425 0.15740675
2499 0.03675 0.15737
2500 0.04425 0.15732575
2501 0.04925 0.1572765
2502 0.04675 0.15722975
2503 0.04675 0.157183
2504 0.02925 0.15715375
2505 0.08675 0.157067
2506 0.10675 0.15696025
2507 0.06675 0.1568935
2508 0.08425 0.15680925
2509 0.03175 0.1567775
2510 0.06425 0.15671325
2511 0.07425 0.156639
2512 0.05925 0.15657975
2513 0.05925 0.1565205
2514 0.05425 0.15646625
2515 0.04675 0.1564195
2516 0.09675 0.15632275
2517 0.05925 0.1562635
2518 0.05925 0.15620425
2519 0.05425 0.15615
2520 0.08425 0.15606575
2521 0.06925 0.1559965
2522 0.05175 0.15594475
2523 0.07425 0.1558705
2524 0.06425 0.15580625
2525 0.05425 0.155752
2526 0.07175 0.15568025
2527 0.03425 0.155646
2528 0.06425 0.15558175
2529 0.05675 0.155525
2530 0.08425 0.15544075
2531 0.06175 0.155379
2532 0.07925 0.15529975
2533 0.07175 0.155228
2534 0.06175 0.15516625
2535 0.05925 0.155107
2536 0.07675 0.15503025
2537 0.04425 0.154986
2538 0.06675 0.15491925
2539 0.06925 0.15485
2540 0.09425 0.15475575
2541 0.03425 0.1547215
2542 0.06425 0.15465725
2543 0.07925 0.154578
2544 0.08425 0.15449375
2545 0.06175 0.154432
2546 0.03425 0.15439775
2547 0.05925 0.1543385
2548 0.03925 0.15429925
2549 0.07425 0.154225
2550 0.05425 0.15417075
2551 0.05425 0.1541165
2552 0.06175 0.15405475
2553 0.07675 0.153978
2554 0.05925 0.15391875
2555 0.05675 0.153862
2556 0.05675 0.15380525
2557 0.03925 0.153766
2558 0.05175 0.15371425
2559 0.05175 0.1536625
2560 0.08925 0.15357325
2561 0.09175 0.1534815
2562 0.07425 0.15340725
2563 0.05675 0.1533505
2564 0.04925 0.15330125
2565 0.07675 0.1532245
2566 0.03925 0.15318525
2567 0.07925 0.153106
2568 0.07425 0.15303175
2569 0.06675 0.152965
2570 0.06925 0.15289575
2571 0.05925 0.1528365
2572 0.06175 0.15277475
2573 0.03425 0.1527405
2574 0.06175 0.15267875
2575 0.04425 0.1526345
2576 0.08675 0.15254775
2577 0.06675 0.152481
2578 0.08175 0.15239925
2579 0.06925 0.15233
2580 0.06675 0.15226325
2581 0.04425 0.152219
2582 0.06425 0.15215475
2583 0.05175 0.152103
2584 0.07425 0.15202875
2585 0.07425 0.1519545
2586 0.06675 0.15188775
2587 0.07425 0.1518135
2588 0.04425 0.15176925
2589 0.06425 0.151705
2590 0.06675 0.15163825
2591 0.07675 0.1515615
2592 0.08425 0.15147725
2593 0.05425 0.151423
2594 0.05675 0.15136625
2595 0.05675 0.1513095
2596 0.03425 0.15127525
2597 0.05425 0.151221
2598 0.02175 0.15119925
2599 0.02925 0.15117
2600 0.05675 0.15111325
2601 0.05175 0.1510615
2602 0.07675 0.15098475
2603 0.05175 0.150933
2604 0.10175 0.15083125
2605 0.07675 0.1507545
2606 0.04425 0.15071025
2607 0.08175 0.1506285
2608 0.07675 0.15055175
2609 0.03675 0.150515
2610 0.03925 0.15047575
2611 0.05425 0.1504215
2612 0.07675 0.15034475
2613 0.08425 0.1502605
2614 0.06425 0.15019625
2615 0.07675 0.1501195
2616 0.03925 0.15008025
2617 0.07925 0.150001
2618 0.06925 0.14993175
2619 0.06425 0.1498675
2620 0.03925 0.14982825
2621 0.05675 0.1497715
2622 0.06175 0.14970975
2623 0.10175 0.149608
2624 0.06425 0.14954375
2625 0.05175 0.149492
2626 0.07675 0.14941525
2627 0.07675 0.1493385
2628 0.08925 0.14924925
2629 0.08425 0.149165
2630 0.02425 0.14914075
2631 0.07175 0.149069
2632 0.08175 0.14898725
2633 0.07925 0.148908
2634 0.04925 0.14885875
2635 0.04675 0.148812
2636 0.04925 0.14876275
2637 0.05925 0.1487035
2638 0.08675 0.14861675
2639 0.09675 0.14852
2640 0.06425 0.14845575
2641 0.06925 0.1483865
2642 0.07925 0.14830725
2643 0.09675 0.1482105
2644 0.05675 0.14815375
2645 0.05925 0.1480945
2646 0.05175 0.14804275
2647 0.08925 0.1479535
2648 0.05925 0.14789425
2649 0.02675 0.1478675
2650 0.03675 0.14783075
2651 0.07175 0.147759
2652 0.08675 0.14767225
2653 0.05175 0.1476205
2654 0.07925 0.14754125
2655 0.04675 0.1474945
2656 0.06925 0.14742525
2657 0.07425 0.147351
2658 0.07925 0.14727175
2659 0.08925 0.1471825
2660 0.03425 0.14714825
2661 0.07925 0.147069
2662 0.04925 0.14701975
2663 0.05425 0.1469655
2664 0.08425 0.14688125
2665 0.06425 0.146817
2666 0.08925 0.14672775
2667 0.04925 0.1466785
2668 0.07675 0.14660175
2669 0.07425 0.1465275
2670 0.09175 0.14643575
2671 0.04175 0.146394
2672 0.04175 0.14635225
2673 0.05925 0.146293
2674 0.07175 0.14622125
2675 0.06175 0.1461595
2676 0.07675 0.14608275
2677 0.08425 0.1459985
2678 0.03175 0.14596675
2679 0.04925 0.1459175
2680 0.06425 0.14585325
2681 0.05425 0.145799
2682 0.07175 0.14572725
2683 0.08425 0.145643
2684 0.07675 0.14556625
2685 0.07675 0.1454895
2686 0.08675 0.14540275
2687 0.04925 0.1453535
2688 0.06175 0.14529175
2689 0.07175 0.14522
2690 0.05925 0.14516075
2691 0.07175 0.145089
2692 0.06425 0.14502475
2693 0.07175 0.144953
2694 0.04175 0.14491125
2695 0.05175 0.1448595
2696 0.08925 0.14477025
2697 0.06925 0.144701
2698 0.05675 0.14464425
2699 0.06175 0.1445825
2700 0.05425 0.14452825
2701 0.07175 0.1444565
2702 0.04175 0.14441475
2703 0.02675 0.144388
2704 0.05925 0.14432875
2705 0.05175 0.144277
2706 0.05175 0.14422525
2707 0.05175 0.1441735
2708 0.06925 0.14410425
2709 0.04925 0.144055
2710 0.05175 0.14400325
2711 0.05175 0.1439515
2712 0.04425 0.14390725
2713 0.03175 0.1438755
2714 0.06425 0.14381125
2715 0.08675 0.1437245
2716 0.07925 0.14364525
2717 0.06425 0.143581
2718 0.05925 0.14352175
2719 0.02425 0.1434975
2720 0.05175 0.14344575
2721 0.06675 0.143379
2722 0.09175 0.14328725
2723 0.06925 0.143218
2724 0.07675 0.14314125
2725 0.05175 0.1430895
2726 0.06175 0.14302775
2727 0.08675 0.142941
2728 0.05675 0.14288425
2729 0.05175 0.1428325
2730 0.06925 0.14276325
2731 0.05175 0.1427115
2732 0.05925 0.14265225
2733 0.04425 0.142608
2734 0.06175 0.14254625
2735 0.05925 0.142487
2736 0.03425 0.14245275
2737 0.05675 0.142396
2738 0.08175 0.14231425
2739 0.06425 0.14225
2740 0.04175 0.14220825
2741 0.03675 0.1421715
2742 0.05675 0.14211475
2743 0.05425 0.1420605
2744 0.03925 0.14202125
2745 0.06425 0.141957
2746 0.02925 0.14192775
2747 0.06675 0.141861
2748 0.05675 0.14180425
2749 0.07925 0.141725
2750 0.06425 0.14166075
2751 0.05175 0.141609
2752 0.08425 0.14152475
2753 0.09175 0.141433
2754 0.05675 0.14137625
2755 0.07175 0.1413045
2756 0.05425 0.14125025
2757 0.04675 0.1412035
2758 0.03925 0.14116425
2759 0.02675 0.1411375
2760 0.07925 0.14105825
2761 0.04675 0.1410115
2762 0.05425 0.14095725
2763 0.08675 0.1408705
2764 0.03425 0.14083625
2765 0.07175 0.1407645
2766 0.04175 0.14072275
2767 0.08925 0.1406335
2768 0.08175 0.14055175
2769 0.07175 0.14048
2770 0.04675 0.14043325
2771 0.04675 0.1403865
2772 0.07675 0.14030975
2773 0.07175 0.140238
2774 0.07425 0.14016375
2775 0.05175 0.140112
2776 0.06175 0.14005025
2777 0.05175 0.1399985
2778 0.08175 0.13991675
2779 0.06425 0.1398525
2780 0.06925 0.13978325
2781 0.02925 0.139754
2782 0.06175 0.13969225
2783 0.03425 0.139658
2784 0.02675 0.13963125
2785 0.04425 0.139587
2786 0.07425 0.13951275
2787 0.04675 0.139466
2788 0.04425 0.13942175
2789 0.06175 0.13936
2790 0.06675 0.13929325
2791 0.05175 0.1392415
2792 0.05675 0.13918475
2793 0.07675 0.139108
2794 0.03425 0.13907375
2795 0.06175 0.139012
2796 0.04175 0.13897025
2797 0.03425 0.138936
2798 0.08675 0.13884925
2799 0.03675 0.1388125
2800 0.06675 0.13874575
2801 0.07675 0.138669
2802 0.05925 0.13860975
2803 0.07675 0.138533
2804 0.04925 0.13848375
2805 0.06925 0.1384145
2806 0.05675 0.13835775
2807 0.04925 0.1383085
2808 0.06675 0.13824175
2809 0.10175 0.13814
2810 0.03175 0.13810825
2811 0.08925 0.138019
2812 0.04425 0.13797475
2813 0.06425 0.1379105
2814 0.03175 0.13787875
2815 0.07175 0.137807
2816 0.07425 0.13773275
2817 0.06675 0.137666
2818 0.05425 0.13761175
2819 0.05925 0.1375525
2820 0.03175 0.13752075
2821 0.07425 0.1374465
2822 0.06175 0.13738475
2823 0.08675 0.137298
2824 0.05675 0.13724125
2825 0.06175 0.1371795
2826 0.01675 0.13716275
2827 0.03675 0.137126
2828 0.05675 0.13706925
2829 0.05175 0.1370175
2830 0.05425 0.13696325
2831 0.08425 0.136879
2832 0.03425 0.13684475
2833 0.06675 0.136778
2834 0.07925 0.13669875
2835 0.09425 0.1366045
2836 0.04175 0.13656275
2837 0.05425 0.1365085
2838 0.02675 0.13648175
2839 0.05675 0.136425
2840 0.06675 0.13635825
2841 0.06175 0.1362965
2842 0.05175 0.13624475
2843 0.07425 0.1361705
2844 0.06175 0.13610875
2845 0.04675 0.136062
2846 0.07175 0.13599025
2847 0.06425 0.135926
2848 0.06175 0.13586425
2849 0.04925 0.135815
2850 0.03675 0.13577825
2851 0.03675 0.1357415
2852 0.05675 0.13568475
2853 0.03925 0.1356455
2854 0.08425 0.13556125
2855 0.06175 0.1354995
2856 0.08175 0.13541775
2857 0.01175 0.135406
2858 0.07925 0.13532675
2859 0.06675 0.13526
2860 0.06425 0.13519575
2861 0.03675 0.135159
2862 0.07675 0.13508225
2863 0.06925 0.135013
2864 0.04425 0.13496875
2865 0.04925 0.1349195
2866 0.03425 0.13488525
2867 0.03425 0.134851
2868 0.08425 0.13476675
2869 0.06675 0.1347
2870 0.04925 0.13465075
2871 0.06675 0.134584
2872 0.09925 0.13448475
2873 0.05175 0.134433
2874 0.05425 0.13437875
2875 0.01675 0.134362
2876 0.06425 0.13429775
2877 0.05675 0.134241
2878 0.06425 0.13417675
2879 0.06425 0.1341125
2880 0.05425 0.13405825
2881 0.05675 0.1340015
2882 0.06925 0.13393225
2883 0.02675 0.1339055
2884 0.06675 0.13383875
2885 0.03925 0.1337995
2886 0.03675 0.13376275
2887 0.06425 0.1336985
2888 0.00925 0.13368925
2889 0.09425 0.133595
2890 0.04925 0.13354575
2891 0.03175 0.133514
2892 0.02675 0.13348725
2893 0.03675 0.1334505
2894 0.05675 0.13339375
2895 0.07675 0.133317
2896 0.03675 0.13328025
2897 0.04925 0.133231
2898 0.06175 0.13316925
2899 0.03675 0.1331325
2900 0.04925 0.13308325
2901 0.05425 0.133029
2902 0.04175 0.13298725
2903 0.03425 0.132953
2904 0.06675 0.13288625
2905 0.05425 0.132832
2906 0.04675 0.13278525
2907 0.08175 0.1327035
2908 0.07175 0.13263175
2909 0.03175 0.1326
2910 0.07925 0.13252075
2911 0.03925 0.1324815
2912 0.05425 0.13242725
2913 0.06425 0.132363
2914 0.03175 0.13233125
2915 0.05175 0.1322795
2916 0.06175 0.13221775
2917 0.03675 0.132181
2918 0.06425 0.13211675
2919 0.06925 0.1320475
2920 0.07675 0.13197075
2921 0.06425 0.1319065
2922 0.01675 0.13188975
2923 0.07425 0.1318155
2924 0.07175 0.13174375
2925 0.03925 0.1317045
2926 0.06925 0.13163525
2927 0.04425 0.131591
2928 0.04925 0.13154175
2929 0.03425 0.1315075
2930 0.07175 0.13143575
2931 0.06925 0.1313665
2932 0.06425 0.13130225
2933 0.05675 0.1312455
2934 0.06175 0.13118375
2935 0.05925 0.1311245
2936 0.05925 0.13106525
2937 0.06675 0.1309985
2938 0.07425 0.13092425
2939 0.07175 0.1308525
2940 0.05675 0.13079575
2941 0.08925 0.1307065
2942 0.04175 0.13066475
2943 0.04425 0.1306205
2944 0.06175 0.13055875
2945 0.04175 0.130517
2946 0.04925 0.13046775
2947 0.06675 0.130401
2948 0.05425 0.13034675
2949 0.04925 0.1302975
2950 0.07175 0.13022575
2951 0.06425 0.1301615
2952 0.04175 0.13011975
2953 0.05675 0.130063
2954 0.06175 0.13000125
2955 0.04925 0.129952
2956 0.05425 0.12989775
2957 0.05925 0.1298385
2958 0.07425 0.12976425
2959 0.03425 0.12973
2960 0.03675 0.12969325
2961 0.07175 0.1296215
2962 0.02675 0.12959475
2963 0.05925 0.1295355
2964 0.04425 0.12949125
2965 0.03175 0.1294595
2966 0.03675 0.12942275
2967 0.09675 0.129326
2968 0.04425 0.12928175
2969 0.04425 0.1292375
2970 0.04675 0.12919075
2971 0.04175 0.129149
2972 0.05925 0.12908975
2973 0.05425 0.1290355
2974 0.05425 0.12898125
2975 0.05925 0.128922
2976 0.06175 0.12886025
2977 0.07425 0.128786
2978 0.06425 0.12872175
2979 0.01675 0.128705
2980 0.05175 0.12865325
2981 0.07925 0.128574
2982 0.05425 0.12851975
2983 0.02675 0.128493
2984 0.05425 0.12843875
2985 0.05425 0.1283845
2986 0.03175 0.12835275
2987 0.05925 0.1282935
2988 0.08175 0.12821175
2989 0.03425 0.1281775
2990 0.05925 0.12811825
2991 0.10425 0.128014
2992 0.04925 0.12796475
2993 0.05425 0.1279105
2994 0.05925 0.12785125
2995 0.03925 0.127812
2996 0.05175 0.12776025
2997 0.07425 0.127686
2998 0.06925 0.12761675
2999 0.02675 0.12759
#theta_true= 1.1 theta_estimated= 1.22759
