#gd-step, abs-grad_likelihood, theta-error
62 1.55296220328e-12 0.0966834699798
63 9.47011358221e-13 0.0966834699798
64 5.77564662763e-13 0.0966834699797
65 3.49729134541e-13 0.0966834699797
66 2.14761541883e-13 0.0966834699797
67 1.3759660078e-13 0.0966834699797
68 9.30455712478e-14 0.0966834699797
69 5.40012479178e-14 0.0966834699797
70 3.4852121189e-14 0.0966834699797
71 2.31992203226e-14 0.0966834699797
72 2.45137243837e-15 0.0966834699797
73 2.45137243837e-15 0.0966834699797
74 2.45137243837e-15 0.0966834699797
75 2.45137243837e-15 0.0966834699797
76 2.45137243837e-15 0.0966834699797
77 2.45137243837e-15 0.0966834699797
78 2.45137243837e-15 0.0966834699797
79 2.45137243837e-15 0.0966834699797
80 2.45137243837e-15 0.0966834699797
81 2.45137243837e-15 0.0966834699797
82 2.45137243837e-15 0.0966834699797
83 2.45137243837e-15 0.0966834699797
84 2.45137243837e-15 0.0966834699797
85 2.45137243837e-15 0.0966834699797
86 2.45137243837e-15 0.0966834699797
87 2.45137243837e-15 0.0966834699797
88 2.45137243837e-15 0.0966834699797
89 2.45137243837e-15 0.0966834699797
90 2.45137243837e-15 0.0966834699797
91 2.45137243837e-15 0.0966834699797
92 2.45137243837e-15 0.0966834699797
93 2.45137243837e-15 0.0966834699797
94 2.45137243837e-15 0.0966834699797
95 2.45137243837e-15 0.0966834699797
96 2.45137243837e-15 0.0966834699797
97 2.45137243837e-15 0.0966834699797
98 2.45137243837e-15 0.0966834699797
99 2.45137243837e-15 0.0966834699797
100 2.45137243837e-15 0.0966834699797
101 2.45137243837e-15 0.0966834699797
102 2.45137243837e-15 0.0966834699797
103 2.45137243837e-15 0.0966834699797
104 2.45137243837e-15 0.0966834699797
105 2.45137243837e-15 0.0966834699797
106 2.45137243837e-15 0.0966834699797
107 2.45137243837e-15 0.0966834699797
108 2.45137243837e-15 0.0966834699797
109 2.45137243837e-15 0.0966834699797
110 2.45137243837e-15 0.0966834699797
111 2.45137243837e-15 0.0966834699797
112 2.45137243837e-15 0.0966834699797
113 2.45137243837e-15 0.0966834699797
114 2.45137243837e-15 0.0966834699797
115 2.45137243837e-15 0.0966834699797
116 2.45137243837e-15 0.0966834699797
117 2.45137243837e-15 0.0966834699797
118 2.45137243837e-15 0.0966834699797
119 2.45137243837e-15 0.0966834699797
120 2.45137243837e-15 0.0966834699797
121 2.45137243837e-15 0.0966834699797
122 2.45137243837e-15 0.0966834699797
123 2.45137243837e-15 0.0966834699797
124 2.45137243837e-15 0.0966834699797
125 2.45137243837e-15 0.0966834699797
126 2.45137243837e-15 0.0966834699797
127 2.45137243837e-15 0.0966834699797
128 2.45137243837e-15 0.0966834699797
129 2.45137243837e-15 0.0966834699797
130 2.45137243837e-15 0.0966834699797
131 2.45137243837e-15 0.0966834699797
132 2.45137243837e-15 0.0966834699797
133 2.45137243837e-15 0.0966834699797
134 2.45137243837e-15 0.0966834699797
135 2.45137243837e-15 0.0966834699797
136 2.45137243837e-15 0.0966834699797
137 2.45137243837e-15 0.0966834699797
138 2.45137243837e-15 0.0966834699797
139 2.45137243837e-15 0.0966834699797
140 2.45137243837e-15 0.0966834699797
141 2.45137243837e-15 0.0966834699797
142 2.45137243837e-15 0.0966834699797
143 2.45137243837e-15 0.0966834699797
144 2.45137243837e-15 0.0966834699797
145 2.45137243837e-15 0.0966834699797
146 2.45137243837e-15 0.0966834699797
147 2.45137243837e-15 0.0966834699797
148 2.45137243837e-15 0.0966834699797
149 2.45137243837e-15 0.0966834699797
150 2.45137243837e-15 0.0966834699797
151 2.45137243837e-15 0.0966834699797
152 2.45137243837e-15 0.0966834699797
153 2.45137243837e-15 0.0966834699797
154 2.45137243837e-15 0.0966834699797
155 2.45137243837e-15 0.0966834699797
156 2.45137243837e-15 0.0966834699797
157 2.45137243837e-15 0.0966834699797
158 2.45137243837e-15 0.0966834699797
159 2.45137243837e-15 0.0966834699797
160 2.45137243837e-15 0.0966834699797
161 2.45137243837e-15 0.0966834699797
162 2.45137243837e-15 0.0966834699797
163 2.45137243837e-15 0.0966834699797
164 2.45137243837e-15 0.0966834699797
165 2.45137243837e-15 0.0966834699797
166 2.45137243837e-15 0.0966834699797
167 2.45137243837e-15 0.0966834699797
168 2.45137243837e-15 0.0966834699797
169 2.45137243837e-15 0.0966834699797
170 2.45137243837e-15 0.0966834699797
171 2.45137243837e-15 0.0966834699797
172 2.45137243837e-15 0.0966834699797
173 2.45137243837e-15 0.0966834699797
174 2.45137243837e-15 0.0966834699797
175 2.45137243837e-15 0.0966834699797
176 2.45137243837e-15 0.0966834699797
177 2.45137243837e-15 0.0966834699797
178 2.45137243837e-15 0.0966834699797
179 2.45137243837e-15 0.0966834699797
180 2.45137243837e-15 0.0966834699797
181 2.45137243837e-15 0.0966834699797
182 2.45137243837e-15 0.0966834699797
183 2.45137243837e-15 0.0966834699797
184 2.45137243837e-15 0.0966834699797
185 2.45137243837e-15 0.0966834699797
186 2.45137243837e-15 0.0966834699797
187 2.45137243837e-15 0.0966834699797
188 2.45137243837e-15 0.0966834699797
189 2.45137243837e-15 0.0966834699797
190 2.45137243837e-15 0.0966834699797
191 2.45137243837e-15 0.0966834699797
192 2.45137243837e-15 0.0966834699797
193 2.45137243837e-15 0.0966834699797
194 2.45137243837e-15 0.0966834699797
195 2.45137243837e-15 0.0966834699797
196 2.45137243837e-15 0.0966834699797
197 2.45137243837e-15 0.0966834699797
198 2.45137243837e-15 0.0966834699797
199 2.45137243837e-15 0.0966834699797
#theta_true= 1.1 theta_estimated= 1.19668346998
