0  [-0.87375911]
1  [-0.875]
2  [-0.875]
0  [-0.81622266]
1  [-0.81746354]
2  [-0.68998177]
0  [-0.81870443]
1  [-0.8211862]
2  [-0.8836862]
0  [-0.88120443]
1  [-0.87996354]
2  [-0.87996354]
0  [-0.87748177]
1  [-0.87748177]
2  [-0.94122266]
0  [-0.93874089]
1  [-0.93998177]
2  [-0.93998177]
0  [-0.81498177]
1  [-0.87872266]
2  [-0.87872266]
0  [-0.87748177]
1  [-0.87748177]
2  [-0.68874089]
0  [-0.75124089]
1  [-0.625]
2  [-0.81374089]
0  [-0.75124089]
1  [-0.75124089]
2  [-0.87375911]
0  [-0.81622266]
1  [-0.81125911]
2  [-0.81374089]
0  [-0.75124089]
1  [-0.62624089]
2  [-0.69370443]
0  [-0.75496354]
1  [-0.87996354]
2  [-0.87872266]
0  [-0.81125911]
1  [-0.81374089]
2  [-0.81746354]
0  [-0.875]
1  [-0.81746354]
2  [-0.81374089]
0  [-0.75372266]
1  [-0.75248177]
2  [-0.75620443]
0  [-0.68874089]
1  [-0.68874089]
2  [-0.68253646]
0  [-0.81125911]
1  [-0.8125]
2  [-0.81001823]
0  [-0.81498177]
1  [-0.81001823]
2  [-0.87748177]
0  [-0.87249867]
1  [-0.81124933]
2  [-0.81375067]
3  [-0.68875067]
4  [-0.81500133]
5  [-0.87750133]
6  [-0.88000267]
7  [-0.878752]
8  [-0.753752]
9  [-0.69375334]
10  [-0.81124933]
11  [-0.69375334]
12  [-0.5625]
13  [-0.74874933]
14  [-0.81500133]
15  [-0.625]
16  [-0.691252]
17  [-0.62374933]
18  [-0.753752]
19  [-0.6875]
20  [-0.503752]
21  [-0.56124933]
22  [-0.67874533]
23  [-0.74499733]
24  [-0.87625067]
25  [-0.87750133]
26  [-0.808748]
27  [-0.8125]
28  [-0.878752]
29  [-0.75]
30  [-0.81124933]
31  [-0.74749867]
32  [-0.81375067]
33  [-0.808748]
34  [-0.75125067]
35  [-0.74499733]
36  [-0.74499733]
37  [-0.86999733]
38  [-0.808748]
39  [-0.75]
40  [-0.87374933]
41  [-0.87374933]
42  [-0.87249867]
43  [-0.871248]
44  [-0.808748]
45  [-0.746248]
46  [-0.74499733]
47  [-0.81375067]
48  [-0.8125]
49  [-0.808748]
50  [-0.81124933]
51  [-0.86999733]
52  [-0.8125]
53  [-0.80999867]
54  [-0.68624933]
55  [-0.632504]
56  [-0.81750267]
57  [-0.81375067]
58  [-0.80749733]
59  [-0.878752]
60  [-0.68499867]
61  [-0.75500267]
62  [-0.81375067]
63  [-0.81500133]
64  [-0.757504]
65  [-0.69250267]
66  [-0.74874933]
67  [-0.81500133]
68  [-0.87750133]
69  [-0.81500133]
70  [-0.74499733]
71  [-0.80999867]
72  [-0.75125067]
73  [-0.81500133]
74  [-0.87750133]
75  [-0.81500133]
76  [-0.81375067]
77  [-0.8125]
78  [-0.87625067]
79  [-0.816252]
80  [-0.81500133]
81  [-0.75500267]
82  [-0.753752]
83  [-0.81375067]
84  [-0.75500267]
85  [-0.74874933]
86  [-0.68875067]
87  [-0.74874933]
88  [-0.75250133]
89  [-0.628752]
90  [-0.691252]
91  [-0.82125467]
92  [-0.88500534]
93  [-0.82125467]
94  [-0.82375601]
95  [-0.81875334]
96  [-0.69250267]
97  [-0.81875334]
98  [-0.75500267]
99  [-0.69250267]
0  [-0.81375067]
1  [-0.68875067]
2  [-0.75125067]
0  [-0.74374666]
1  [-0.74874933]
2  [-0.62249867]
0  [-0.74374666]
1  [-0.62374933]
2  [-0.74749867]
0  [-0.75125067]
1  [-0.75250133]
2  [-0.75250133]
0  [-0.68875067]
1  [-0.691252]
2  [-0.63000267]
0  [-0.69375334]
1  [-0.69375334]
2  [-0.75250133]
0  [-0.81750267]
1  [-0.81375067]
2  [-0.8125]
0  [-0.81375067]
1  [-0.81500133]
2  [-0.878752]
0  [-0.81875334]
1  [-0.753752]
2  [-0.69250267]
0  [-0.81500133]
1  [-0.75625334]
2  [-0.816252]
0  [-0.75125067]
1  [-0.68499867]
2  [-0.62750133]
0  [-0.81500133]
1  [-0.75250133]
2  [-0.81500133]
0  [-0.816252]
1  [-0.75]
2  [-0.75]
0  [-0.74749867]
1  [-0.81750267]
2  [-0.75250133]
0  [-0.75125067]
1  [-0.691252]
2  [-0.6875]
0  [-0.68499867]
1  [-0.68875067]
2  [-0.80999867]
0  [-0.74499733]
1  [-0.6875]
2  [-0.69250267]
0  [-0.62750133]
1  [-0.62249867]
2  [-0.87625067]
0  [-0.87625067]
1  [-0.8125]
2  [-0.875]
0  [-0.75125067]
1  [-0.87374933]
2  [-0.93624933]
0  [-0.93875067]
1  [-0.87625067]
2  [-0.816252]
0  [-0.75500267]
1  [-0.816252]
2  [-0.75]
0  [-0.753752]
1  [-0.68624933]
2  [-0.75500267]
0  [-0.69375334]
1  [-0.5625]
2  [-0.75]
0  [-0.75250133]
1  [-0.683748]
2  [-0.5625]
0  [-0.56124933]
1  [-0.683748]
2  [-0.75125067]
0  [-0.68499867]
1  [-0.68249733]
2  [-0.68624933]
0  [-0.74874933]
1  [-0.74749867]
2  [-0.808748]
0  [-0.93124666]
1  [-0.804996]
2  [-0.86999733]
0  [-0.929996]
1  [-0.93249733]
2  [-0.93624933]
0  [-0.875]
1  [-0.81124933]
2  [-0.68875067]
0  [-0.691252]
1  [-0.753752]
2  [-0.75625334]
0  [-0.820004]
1  [-0.76000534]
2  [-0.69625467]
0  [-0.628752]
1  [-0.75500267]
2  [-0.75500267]
0  [-0.753752]
1  [-0.820004]
2  [-0.75625334]
0  [-0.757504]
1  [-0.69375334]
2  [-0.63125334]
0  [-0.69250267]
1  [-0.81750267]
2  [-0.81875334]
0  [-0.75500267]
1  [-0.69375334]
2  [-0.76000534]
0  [-0.757504]
1  [-0.753752]
2  [-0.753752]
0  [-0.81750267]
1  [-0.88125334]
2  [-0.75625334]
0  [-0.69250267]
1  [-0.62625067]
2  [-0.757504]
0  [-0.75]
1  [-0.74374666]
2  [-0.68624933]
0  [-0.80999867]
1  [-0.74499733]
2  [-0.808748]
0  [-0.80374533]
1  [-0.875]
2  [-0.87249867]
0  [-0.81500133]
1  [-0.691252]
2  [-0.74874933]
0  [-0.81124933]
1  [-0.871248]
2  [-0.933748]
0  [-0.93499867]
1  [-0.87374933]
2  [-0.87625067]
0  [-0.9375]
1  [-0.93624933]
2  [-0.87249867]
0  [-0.87374933]
1  [-0.87249867]
2  [-0.9375]
0  [-0.87374933]
1  [-0.816252]
2  [-0.81500133]
0  [-0.75625334]
1  [-0.81750267]
2  [-0.93624933]
0  [-0.75125067]
1  [-0.878752]
2  [-0.878752]
0  [-0.74374666]
1  [-0.80999867]
2  [-0.74749867]
0  [-0.87374933]
1  [-0.871248]
2  [-0.80749733]
0  [-0.93124666]
1  [-0.87249867]
2  [-0.87625067]
0  [-0.75]
1  [-0.74874933]
2  [-0.81124933]
0  [-0.75250133]
1  [-0.93875067]
2  [-0.816252]
0  [-0.8125]
1  [-0.93624933]
2  [-0.81500133]
0  [-0.81375067]
1  [-0.75250133]
2  [-0.816252]
0  [-0.81124933]
1  [-0.75]
2  [-0.81750267]
0  [-0.87750133]
1  [-0.86999733]
2  [-0.74749867]
0  [-0.878752]
1  [-0.75250133]
2  [-0.75125067]
0  [-0.80999867]
1  [-0.81124933]
2  [-0.80999867]
0  [-0.74874933]
1  [-0.74874933]
2  [-0.8125]
0  [-0.68499867]
1  [-0.75]
2  [-0.81500133]
0  [-0.87750133]
1  [-0.75250133]
2  [-0.81375067]
0  [-0.61874666]
1  [-0.81124933]
2  [-0.87750133]
0  [-0.8125]
1  [-0.81750267]
2  [-0.81750267]
0  [-0.81500133]
1  [-0.81875334]
2  [-0.753752]
0  [-0.81750267]
1  [-0.878752]
2  [-0.87625067]
0  [-0.81375067]
1  [-0.87750133]
2  [-0.8125]
0  [-0.81500133]
1  [-0.81500133]
2  [-0.81500133]
0  [-0.816252]
1  [-0.753752]
2  [-0.80999867]
0  [-0.81500133]
1  [-0.75125067]
2  [-0.68875067]
0  [-0.69000133]
1  [-0.691252]
2  [-0.6875]
0  [-0.68499867]
1  [-0.81750267]
2  [-0.753752]
0  [-0.6875]
1  [-0.62750133]
2  [-0.75]
0  [-0.75125067]
1  [-0.8125]
2  [-0.88000267]
0  [-0.878752]
1  [-0.8125]
2  [-0.81500133]
0  [-0.81875334]
1  [-0.56375067]
2  [-0.6875]
0  [-0.68624933]
1  [-0.757504]
2  [-0.691252]
0  [-0.75125067]
1  [-0.75125067]
2  [-0.81124933]
0  [-0.80749733]
1  [-0.804996]
2  [-0.69000133]
0  [-0.695004]
1  [-0.691252]
2  [-0.75125067]
0  [-0.81375067]
1  [-0.816252]
2  [-0.75250133]
0  [-0.81124933]
1  [-0.6875]
2  [-0.75500267]
0  [-0.82125467]
1  [-0.757504]
2  [-0.69250267]
0  [-0.566252]
1  [-0.56750267]
2  [-0.6875]
0  [-0.683748]
1  [-0.74499733]
2  [-0.74874933]
0  [-0.679996]
1  [-0.80749733]
2  [-0.80624666]
0  [-0.80749733]
1  [-0.808748]
2  [-0.81124933]
0  [-0.74874933]
1  [-0.74499733]
2  [-0.68624933]
0  [-0.746248]
1  [-0.81500133]
2  [-0.81750267]
0  [-0.75875467]
1  [-0.63625601]
2  [-0.63125334]
0  [-0.691252]
1  [-0.75250133]
2  [-0.74874933]
0  [-0.75625334]
1  [-0.56500133]
2  [-0.68875067]
0  [-0.75125067]
1  [-0.56500133]
2  [-0.69375334]
0  [-0.81750267]
1  [-0.88000267]
2  [-0.941252]
0  [-0.87750133]
1  [-0.87750133]
2  [-0.8125]
0  [-0.816252]
1  [-0.81500133]
2  [-0.628752]
0  [-0.809218]
1  [-0.8741795]
2  [-0.8116795]
3  [-0.746718]
4  [-0.6850385]
5  [-0.74507699]
6  [-0.8083975]
7  [-0.876641]
8  [-0.875]
9  [-0.8125]
10  [-0.75]
11  [-0.75]
12  [-0.810859]
13  [-0.6866795]
14  [-0.815782]
15  [-0.878282]
16  [-0.81742301]
17  [-0.7541025]
18  [-0.7541025]
19  [-0.62992301]
20  [-0.751641]
21  [-0.75]
22  [-0.753282]
23  [-0.689141]
24  [-0.6883205]
25  [-0.6241795]
26  [-0.560859]
27  [-0.690782]
28  [-0.7508205]
29  [-0.7508205]
30  [-0.814141]
31  [-0.815782]
32  [-0.7524615]
33  [-0.81742301]
34  [-0.69324351]
35  [-0.69242301]
36  [-0.7524615]
37  [-0.751641]
38  [-0.751641]
39  [-0.748359]
40  [-0.7541025]
41  [-0.7508205]
42  [-0.7475385]
43  [-0.684218]
44  [-0.6850385]
45  [-0.6850385]
46  [-0.6883205]
47  [-0.7524615]
48  [-0.6875]
49  [-0.6899615]
50  [-0.751641]
51  [-0.75]
52  [-0.873359]
53  [-0.810859]
54  [-0.810859]
55  [-0.748359]
56  [-0.751641]
57  [-0.626641]
58  [-0.751641]
59  [-0.8125]
60  [-0.8125]
61  [-0.7524615]
62  [-0.753282]
63  [-0.815782]
64  [-0.625]
65  [-0.8125]
66  [-0.8133205]
67  [-0.8100385]
68  [-0.810859]
69  [-0.8133205]
70  [-0.8125]
71  [-0.7508205]
72  [-0.7491795]
73  [-0.871718]
74  [-0.7475385]
75  [-0.8133205]
76  [-0.8133205]
77  [-0.875]
78  [-0.8125]
79  [-0.8741795]
80  [-0.810859]
81  [-0.8116795]
82  [-0.753282]
83  [-0.751641]
84  [-0.6883205]
85  [-0.6866795]
86  [-0.6866795]
87  [-0.685859]
88  [-0.75]
89  [-0.748359]
90  [-0.6875]
91  [-0.6883205]
92  [-0.7524615]
93  [-0.8133205]
94  [-0.7508205]
95  [-0.751641]
96  [-0.8125]
97  [-0.6883205]
98  [-0.7491795]
99  [-0.7508205]
0  [-0.7491795]
1  [-0.748359]
2  [-0.68175649]
0  [-0.74425649]
1  [-0.809218]
2  [-0.75]
0  [-0.685859]
1  [-0.748359]
2  [-0.7491795]
0  [-0.8133205]
1  [-0.8133205]
2  [-0.8125]
0  [-0.7475385]
1  [-0.6916025]
2  [-0.62992301]
0  [-0.6916025]
1  [-0.6883205]
2  [-0.814141]
0  [-0.75492301]
1  [-0.81906401]
2  [-0.75820501]
0  [-0.75656401]
1  [-0.81824351]
2  [-0.753282]
0  [-0.81742301]
1  [-0.75492301]
2  [-0.75492301]
0  [-0.751641]
1  [-0.75492301]
2  [-0.62992301]
0  [-0.7541025]
1  [-0.878282]
2  [-0.75492301]
0  [-0.7524615]
1  [-0.8774615]
2  [-0.7524615]
0  [-0.689141]
1  [-0.7491795]
2  [-0.8166025]
0  [-0.75574351]
1  [-0.75902551]
2  [-0.689141]
0  [-0.6899615]
1  [-0.814141]
2  [-0.8758205]
0  [-0.8758205]
1  [-0.873359]
2  [-0.8133205]
0  [-0.8133205]
1  [-0.876641]
2  [-0.878282]
0  [-0.7541025]
1  [-0.753282]
2  [-0.7541025]
0  [-0.690782]
1  [-0.876641]
2  [-0.875]
0  [-0.8100385]
1  [-0.7508205]
2  [-0.6225385]
0  [-0.8125]
1  [-0.9375]
2  [-0.8774615]
0  [-0.8774615]
1  [-0.810859]
2  [-0.7491795]
0  [-0.623359]
1  [-0.5633205]
2  [-0.5616795]
0  [-0.753282]
1  [-0.7524615]
2  [-0.6883205]
0  [-0.7508205]
1  [-0.7524615]
2  [-0.6899615]
0  [-0.6866795]
1  [-0.814141]
2  [-0.810859]
0  [-0.8100385]
1  [-0.746718]
2  [-0.748359]
0  [-0.6875]
1  [-0.7508205]
2  [-0.7491795]
0  [-0.6833975]
1  [-0.7491795]
2  [-0.7508205]
0  [-0.814141]
1  [-0.8774615]
2  [-0.8133205]
0  [-0.8133205]
1  [-0.8758205]
2  [-0.8149615]
0  [-0.7508205]
1  [-0.8133205]
2  [-0.8133205]
0  [-0.6875]
1  [-0.7475385]
2  [-0.6241795]
0  [-0.8133205]
1  [-0.814141]
2  [-0.8149615]
0  [-0.875]
1  [-0.6875]
2  [-0.6883205]
0  [-0.8125]
1  [-0.6883205]
2  [-0.6899615]
0  [-0.7475385]
1  [-0.7491795]
2  [-0.6850385]
0  [-0.684218]
1  [-0.8133205]
2  [-0.751641]
0  [-0.6850385]
1  [-0.6883205]
2  [-0.6291025]
0  [-0.7541025]
1  [-0.8166025]
2  [-0.6875]
0  [-0.753282]
1  [-0.8149615]
2  [-0.75492301]
0  [-0.753282]
1  [-0.7475385]
2  [-0.6899615]
0  [-0.7491795]
1  [-0.689141]
2  [-0.689141]
0  [-0.69242301]
1  [-0.75574351]
2  [-0.75574351]
0  [-0.753282]
1  [-0.8166025]
2  [-0.8133205]
0  [-0.6258205]
1  [-0.6875]
2  [-0.689141]
0  [-0.69242301]
1  [-0.6916025]
2  [-0.5616795]
0  [-0.75492301]
1  [-0.7541025]
2  [-0.7524615]
0  [-0.7524615]
1  [-0.6899615]
2  [-0.751641]
0  [-0.7508205]
1  [-0.689141]
2  [-0.8133205]
0  [-0.75]
1  [-0.7508205]
2  [-0.8149615]
0  [-0.8149615]
1  [-0.7524615]
2  [-0.814141]
0  [-0.8774615]
1  [-0.87992301]
2  [-0.8791025]
0  [-0.876641]
1  [-0.751641]
2  [-0.8774615]
0  [-0.81824351]
1  [-0.87992301]
2  [-0.815782]
0  [-0.876641]
1  [-0.9399615]
2  [-0.878282]
0  [-0.814141]
1  [-0.81824351]
2  [-0.8166025]
0  [-0.8791025]
1  [-0.81742301]
2  [-0.8166025]
0  [-0.814141]
1  [-0.753282]
2  [-0.814141]
0  [-0.8133205]
1  [-0.69242301]
2  [-0.6875]
0  [-0.7508205]
1  [-0.75]
2  [-0.75]
0  [-0.6875]
1  [-0.690782]
2  [-0.6241795]
0  [-0.623359]
1  [-0.684218]
2  [-0.6225385]
0  [-0.6850385]
1  [-0.685859]
2  [-0.6883205]
0  [-0.6866795]
1  [-0.753282]
2  [-0.689141]
0  [-0.6850385]
1  [-0.6883205]
2  [-0.6241795]
0  [-0.7491795]
1  [-0.75492301]
2  [-0.7541025]
0  [-0.7524615]
1  [-0.7541025]
2  [-0.81742301]
0  [-0.753282]
1  [-0.6883205]
2  [-0.8166025]
0  [-0.88156401]
1  [-0.815782]
2  [-0.8791025]
0  [-0.8166025]
1  [-0.81906401]
2  [-0.8149615]
0  [-0.564141]
1  [-0.75492301]
2  [-0.8166025]
0  [-0.75656401]
1  [-0.69406401]
2  [-0.6899615]
0  [-0.689141]
1  [-0.75]
2  [-0.6258205]
0  [-0.621718]
1  [-0.5649615]
2  [-0.6258205]
0  [-0.6866795]
1  [-0.7491795]
2  [-0.689141]
0  [-0.6258205]
1  [-0.7524615]
2  [-0.8125]
0  [-0.6899615]
1  [-0.564141]
2  [-0.626641]
0  [-0.6875]
1  [-0.6258205]
2  [-0.5616795]
0  [-0.5616795]
1  [-0.689141]
2  [-0.746718]
0  [-0.8741795]
1  [-0.9383205]
2  [-0.876641]
0  [-0.939141]
1  [-0.939141]
2  [-0.8133205]
0  [-0.7508205]
1  [-0.6899615]
2  [-0.87992301]
0  [-0.815782]
1  [-0.753282]
2  [-0.7508205]
0  [-0.753282]
1  [-0.69242301]
2  [-0.8166025]
0  [-0.81742301]
1  [-0.815782]
2  [-0.8125]
0  [-0.7524615]
1  [-0.81742301]
2  [-0.7524615]
0  [-0.6916025]
1  [-0.7541025]
2  [-0.815782]
0  [-0.748359]
1  [-0.876641]
2  [-0.751641]
0  [-0.814141]
1  [-0.815782]
2  [-0.8758205]
0  [-0.815782]
1  [-0.876641]
2  [-0.878282]
0  [-0.8791025]
1  [-0.815782]
2  [-0.7524615]
0  [-0.6916025]
1  [-0.75]
2  [-0.6916025]
0  [-0.7491795]
1  [-0.7475385]
2  [-0.6866795]
0  [-0.7508205]
1  [-0.625]
2  [-0.685859]
0  [-0.8116795]
1  [-0.8083975]
2  [-0.684218]
0  [-0.751641]
1  [-0.75574351]
2  [-0.875]
0  [-0.751641]
1  [-0.8741795]
2  [-0.8758205]
0  [-0.814141]
1  [-0.8725385]
2  [-0.74425649]
0  [-0.6850385]
1  [-0.748359]
2  [-0.6866795]
0  [-0.55927448]
1  [-0.6875]
2  [-0.68427448]
3  [-0.75806379]
4  [-0.69072552]
5  [-0.69233828]
6  [-0.75645103]
7  [-0.69072552]
8  [-0.69395103]
9  [-0.81411276]
10  [-0.8125]
11  [-0.61854897]
12  [-0.62661276]
13  [-0.81088724]
14  [-0.81088724]
15  [-0.75161276]
16  [-0.87983828]
17  [-0.87338724]
18  [-0.94072552]
19  [-0.875]
20  [-0.81411276]
21  [-0.81572552]
22  [-0.87983828]
23  [-0.81572552]
24  [-0.87661276]
25  [-0.75]
26  [-0.80927448]
27  [-0.75]
28  [-0.87016172]
29  [-0.80766172]
30  [-0.74516172]
31  [-0.80604897]
32  [-0.87177448]
33  [-0.81088724]
34  [-0.93427448]
35  [-0.93588724]
36  [-0.75322552]
37  [-0.81411276]
38  [-0.81572552]
39  [-0.81411276]
40  [-0.75967655]
41  [-0.81572552]
42  [-0.75645103]
43  [-0.80927448]
44  [-0.73871069]
45  [-0.74354897]
46  [-0.75483828]
47  [-0.62983828]
48  [-0.68911276]
49  [-0.69717655]
50  [-0.69878931]
51  [-0.6875]
52  [-0.625]
53  [-0.62177448]
54  [-0.68911276]
55  [-0.63790207]
56  [-0.69556379]
57  [-0.69233828]
58  [-0.63145103]
59  [-0.69395103]
60  [-0.63467655]
61  [-0.62661276]
62  [-0.62983828]
63  [-0.69233828]
64  [-0.75806379]
65  [-0.69395103]
66  [-0.74677448]
67  [-0.74838724]
68  [-0.56895103]
69  [-0.62661276]
70  [-0.62822552]
71  [-0.6875]
72  [-0.68911276]
73  [-0.87822552]
74  [-0.87822552]
75  [-0.81895103]
76  [-0.76128931]
77  [-0.62177448]
78  [-0.68588724]
79  [-0.81572552]
80  [-0.75]
81  [-0.81411276]
82  [-0.87177448]
83  [-0.67943621]
84  [-0.61209793]
85  [-0.74516172]
86  [-0.80766172]
87  [-0.81088724]
88  [-0.81088724]
89  [-0.75]
90  [-0.75161276]
91  [-0.81895103]
92  [-0.81411276]
93  [-0.81088724]
94  [-0.87983828]
95  [-0.875]
96  [-0.81895103]
97  [-0.62661276]
98  [-0.69395103]
99  [-0.75161276]
0  [-0.74838724]
1  [-0.76290207]
2  [-0.69233828]
0  [-0.75483828]
1  [-0.75161276]
2  [-0.75483828]
0  [-0.75967655]
1  [-0.81895103]
2  [-0.81572552]
0  [-0.81895103]
1  [-0.81411276]
2  [-0.81411276]
0  [-0.68588724]
1  [-0.75161276]
2  [-0.75]
0  [-0.68588724]
1  [-0.68911276]
2  [-0.8125]
0  [-0.81411276]
1  [-0.75645103]
2  [-0.68911276]
0  [-0.75645103]
1  [-0.82056379]
2  [-0.82056379]
0  [-0.8125]
1  [-0.875]
2  [-0.875]
0  [-0.75483828]
1  [-0.6875]
2  [-0.69395103]
0  [-0.81733828]
1  [-0.81572552]
2  [-0.81088724]
0  [-0.875]
1  [-0.81411276]
2  [-0.87822552]
0  [-0.82056379]
1  [-0.82056379]
2  [-0.82056379]
0  [-0.88306379]
1  [-0.82056379]
2  [-0.88467655]
0  [-0.87983828]
1  [-1.00322552]
2  [-0.94233828]
0  [-0.81895103]
1  [-0.75806379]
2  [-0.82378931]
0  [-0.88467655]
1  [-0.76612758]
2  [-0.82540207]
0  [-0.82217655]
1  [-0.75645103]
2  [-0.75806379]
0  [-0.75161276]
1  [-0.74838724]
2  [-0.74677448]
0  [-0.75]
1  [-0.68427448]
2  [-0.74838724]
0  [-0.74677448]
1  [-0.69072552]
2  [-0.6875]
0  [-0.75322552]
1  [-0.74838724]
2  [-0.75806379]
0  [-0.62338724]
1  [-0.80927448]
2  [-0.87822552]
0  [-0.81411276]
1  [-0.81572552]
2  [-0.68427448]
0  [-0.62661276]
1  [-0.62822552]
2  [-0.6875]
0  [-0.8125]
1  [-0.81411276]
2  [-0.81088724]
0  [-0.875]
1  [-0.87822552]
2  [-0.87822552]
0  [-0.8125]
1  [-0.74677448]
2  [-0.80766172]
0  [-0.75161276]
1  [-0.75]
2  [-0.80766172]
0  [-0.74838724]
1  [-0.74516172]
2  [-0.80282345]
0  [-0.87661276]
1  [-0.75322552]
2  [-0.81411276]
0  [-0.80766172]
1  [-0.74677448]
2  [-0.68266172]
0  [-0.8125]
1  [-0.81411276]
2  [-0.93266172]
0  [-0.93427448]
1  [-0.87016172]
2  [-0.74193621]
0  [-0.80121069]
1  [-0.74193621]
2  [-0.75483828]
0  [-0.75161276]
1  [-0.75]
2  [-0.62822552]
0  [-0.75161276]
1  [-0.6875]
2  [-0.69233828]
0  [-0.62338724]
1  [-0.67782345]
2  [-0.73709793]
0  [-0.80604897]
1  [-0.74354897]
2  [-0.74354897]
0  [-0.80121069]
1  [-0.74516172]
2  [-0.75322552]
0  [-0.63145103]
1  [-0.75322552]
2  [-0.75322552]
0  [-0.74032345]
1  [-0.68588724]
2  [-0.48871069]
0  [-0.68911276]
1  [-0.69072552]
2  [-0.75806379]
0  [-0.74838724]
1  [-0.69233828]
2  [-0.62983828]
0  [-0.75483828]
1  [-0.81572552]
2  [-0.75806379]
0  [-0.75322552]
1  [-0.81733828]
2  [-0.75322552]
0  [-0.75322552]
1  [-0.75322552]
2  [-0.75645103]
0  [-0.81572552]
1  [-0.62661276]
2  [-0.68911276]
0  [-0.6875]
1  [-0.81411276]
2  [-0.75161276]
0  [-0.69233828]
1  [-0.75]
2  [-0.80927448]
0  [-0.50967655]
1  [-0.50483828]
2  [-0.87822552]
0  [-0.87983828]
1  [-0.87822552]
2  [-0.87661276]
0  [-0.93911276]
1  [-0.75161276]
2  [-0.74677448]
0  [-0.87016172]
1  [-0.74516172]
2  [-0.75]
0  [-0.69233828]
1  [-0.81733828]
2  [-0.87822552]
0  [-0.81733828]
1  [-0.82056379]
2  [-0.81895103]
0  [-0.88145103]
1  [-0.81733828]
2  [-0.87822552]
0  [-0.74677448]
1  [-0.80927448]
2  [-0.68427448]
0  [-0.68266172]
1  [-0.73871069]
2  [-0.86371069]
0  [-0.86854897]
1  [-0.75]
2  [-0.75]
0  [-0.68427448]
1  [-0.74677448]
2  [-0.80604897]
0  [-0.68427448]
1  [-0.75161276]
2  [-0.75]
0  [-0.68427448]
1  [-0.69556379]
2  [-0.75483828]
0  [-0.75322552]
1  [-0.76128931]
2  [-0.8125]
0  [-0.87661276]
1  [-0.69072552]
2  [-0.75806379]
0  [-0.75161276]
1  [-0.75322552]
2  [-0.75161276]
0  [-0.69395103]
1  [-0.75967655]
2  [-0.69878931]
0  [-0.5625]
1  [-0.5]
2  [-0.76128931]
0  [-0.69878931]
1  [-0.69395103]
2  [-0.75645103]
0  [-0.68911276]
1  [-0.82217655]
2  [-0.88467655]
0  [-0.88467655]
1  [-0.82217655]
2  [-0.87822552]
0  [-0.875]
1  [-0.88306379]
2  [-0.88145103]
0  [-0.81411276]
1  [-0.8125]
2  [-0.75]
0  [-0.875]
1  [-0.81411276]
2  [-0.8125]
0  [-0.74677448]
1  [-0.86854897]
2  [-0.80604897]
0  [-0.81088724]
1  [-0.80282345]
2  [-0.80604897]
0  [-0.80927448]
1  [-0.74516172]
2  [-0.61532345]
0  [-0.67943621]
1  [-0.61693621]
2  [-0.68104897]
0  [-0.74838724]
1  [-0.74677448]
2  [-0.81411276]
0  [-0.75161276]
1  [-0.6875]
2  [-0.75645103]
0  [-0.6875]
1  [-0.68911276]
2  [-0.68266172]
0  [-0.81733828]
1  [-0.81572552]
2  [-0.87661276]
0  [-0.6875]
1  [-0.68427448]
2  [-0.69395103]
0  [-0.75483828]
1  [-0.75645103]
2  [-0.75806379]
0  [-0.75483828]
1  [-0.82540207]
2  [-0.82217655]
0  [-0.82056379]
1  [-0.75322552]
2  [-0.82056379]
0  [-0.87822552]
1  [-0.82378931]
2  [-0.81572552]
0  [-0.81895103]
1  [-0.75]
2  [-0.75161276]
0  [-0.94717655]
1  [-0.87983828]
2  [-0.82056379]
0  [-0.87822552]
1  [-0.81733828]
2  [-0.81733828]
0  [-0.75322552]
1  [-0.81572552]
2  [-0.88306379]
0  [-0.94717655]
1  [-0.88145103]
2  [-0.93911276]
0  [-0.69233828]
1  [-0.62661276]
2  [-0.62661276]
0  [-0.625]
1  [-0.80766172]
2  [-0.74354897]
0  [-0.80282345]
1  [-0.80927448]
2  [-0.875]
0  [-0.8125]
1  [-0.74516172]
2  [-0.74677448]
0  [-0.74677448]
1  [-0.69072552]
2  [-0.68427448]
0  [-0.625]
1  [-0.56088724]
2  [-0.62822552]
0  [-0.75483828]
1  [-0.74677448]
2  [-0.68427448]
0  [-0.67943621]
1  [-0.80766172]
2  [-0.81088724]
0  [-0.81493219]
1  [-0.68993219]
2  [-0.75486437]
3  [-0.81655364]
4  [-0.81736437]
5  [-0.69479656]
6  [-0.62905364]
7  [-0.75081073]
8  [-0.81412146]
9  [-0.6875]
10  [-0.68668927]
11  [-0.68668927]
12  [-0.68831073]
13  [-0.75162146]
14  [-0.68587854]
15  [-0.75]
16  [-0.75081073]
17  [-0.81168927]
18  [-0.74837854]
19  [-0.81412146]
20  [-0.81331073]
21  [-0.87824291]
22  [-0.81493219]
23  [-0.75243219]
24  [-0.75243219]
25  [-0.68831073]
26  [-0.75162146]
27  [-0.75]
28  [-0.75324291]
29  [-0.75486437]
30  [-0.74918927]
31  [-0.74918927]
32  [-0.75081073]
33  [-0.74918927]
34  [-0.75162146]
35  [-0.81412146]
36  [-0.81655364]
37  [-0.75162146]
38  [-0.68668927]
39  [-0.6875]
40  [-0.68831073]
41  [-0.74918927]
42  [-0.62175709]
43  [-0.68263563]
44  [-0.7443249]
45  [-0.74513563]
46  [-0.68506781]
47  [-0.68425709]
48  [-0.75]
49  [-0.68993219]
50  [-0.74837854]
51  [-0.74837854]
