#diff_E diff_E1_nin diff_E2_nin
-1.3599999999999999 0.08000000000000007 11.372589792
-1.3599999999999999 0.16000000000000014 10.0263590263
-1.3599999999999999 0.2400000000000002 8.88546771992
-1.3599999999999999 0.31999999999999984 7.92064669445
-1.3599999999999999 0.3999999999999999 7.10714379451
-1.3599999999999999 0.48 6.42408887984
-1.3599999999999999 0.56 5.85395840886
-1.3599999999999999 0.6400000000000001 5.38212587821
-1.3599999999999999 0.7200000000000002 4.99648658477
-1.3599999999999999 0.8000000000000003 4.68714708358
-1.3599999999999999 0.8799999999999999 4.44617137494
-1.3599999999999999 0.96 4.26737730898
-1.3599999999999999 1.04 4.14617798474
-1.3599999999999999 1.12 4.07946407477
-1.3599999999999999 1.2000000000000002 4.06552405639
-1.3599999999999999 1.2800000000000002 4.10400030317
-1.3599999999999999 1.3599999999999999 4.19587991014
-1.3599999999999999 1.44 4.34352001738
-1.3599999999999999 1.52 4.55070828162
-1.3599999999999999 1.6 4.82276004734
-1.3599999999999999 1.6800000000000002 5.16665471008
-1.3599999999999999 1.7600000000000002 5.59121477047
-1.3599999999999999 1.8399999999999999 6.10733217249
-1.3599999999999999 1.92 6.72824773259
-1.28 -2.0 506.180170659
-1.28 -1.92 431.596342431
-1.28 -1.84 368.040282094
-1.28 -1.76 313.881480532
-1.28 -1.68 267.730512107
-1.28 -1.6 228.403389419
-1.28 -1.52 194.891188506
-1.28 -1.44 166.33416525
-1.28 -1.3599999999999999 141.99969893
-1.28 -1.28 121.263497088
-1.28 -1.2 103.593579516
-1.28 -1.12 88.536630487
-1.28 -1.04 75.7063690946
-1.28 -0.96 64.7736393451
-1.28 -0.8799999999999999 55.4579657744
-1.28 -0.8 47.5203579448
-1.28 -0.72 40.7571792265
-1.28 -0.6399999999999999 34.9949225694
-1.28 -0.56 30.0857592381
-1.28 -0.48 25.9037463169
-1.28 -0.3999999999999999 22.3415956863
-1.28 -0.32000000000000006 19.3079215831
-1.28 -0.24 16.7248961297
-1.28 -0.15999999999999992 14.5262526866
-1.28 -0.08000000000000007 12.6555858038
-1.28 0.0 11.0649041586
-1.28 0.08000000000000007 9.71339935419
-1.28 0.16000000000000014 8.56639899443
-1.28 0.2400000000000002 7.59447717511
-1.28 0.31999999999999984 6.77269957245
-1.28 0.3999999999999999 6.07998376151
-1.28 0.48 5.49855835369
-1.28 0.56 5.01350707787
-1.28 0.6400000000000001 4.61238610851
-1.28 0.7200000000000002 4.28490482354
-1.28 0.8000000000000003 4.02266180194
-1.28 0.8799999999999999 3.81892928818
-1.28 0.96 3.66848059388
-1.28 1.04 3.56745600896
-1.28 1.12 3.51326378205
-1.28 1.2000000000000002 3.50451362998
-1.28 1.2800000000000002 3.54098107059
-1.28 1.3599999999999999 3.62360166366
-1.28 1.44 3.75449501241
-1.28 1.52 3.93701914119
-1.28 1.6 4.17585664447
-1.28 1.6800000000000002 4.47713481717
-1.28 1.7600000000000002 4.84858284837
