#diff_E diff_E1_nin diff_E2_nin
162 -0.163268902032 0.253350803041
163 -0.162298482137 0.252639102575
164 -0.16133352274 0.251941232585
165 -0.16037399194 0.251257003019
166 -0.159419858264 0.250586225516
167 -0.158471090646 0.249928713404
168 -0.157527658422 0.249284281698
169 -0.15658953131 0.248652747097
170 -0.155656679402 0.248033927984
171 -0.121680032309 0.247415318594
172 -0.121088359484 0.246809149207
173 -0.120498256592 0.246215239646
174 -0.119909739683 0.245633411542
175 -0.119322824472 0.245063488328
176 -0.118737526343 0.24450529524
177 -0.118153860347 0.243958659306
178 -0.117571841211 0.243423409346
179 -0.116991483333 0.242899375965
180 -0.116412800786 0.24238639155
181 -0.115835807324 0.241884290265
182 -0.115260516381 0.241392908046
183 -0.114686941074 0.240912082593
184 -0.114115094205 0.240441653372
